time_s,cycle,joint_id,q_ref_raw,q_ref,q,q_error,dq_ref_raw,dq_ref,dq,dq_error,tau_cmd,u_raw,tau_est,lowstate_age,dt,flags
15.899999999999636,7913,2,0.778601,0.778601,0.826823,-0.04822199999999999,-2.76691,-2.76691,-3.98962,1.2227099999999997,-0.314349,17.8451,1.40625,0.00146601,0.00201044,4
15.899999999999636,7914,2,0.773038,0.773038,0.819185,-0.04614700000000005,-2.7684,-2.7684,-3.98812,1.2197199999999997,-0.194349,13.3434,1.59375,0.00143099,0.00201008,4
15.899999999999636,7915,2,0.767472,0.767472,0.81241,-0.04493799999999992,-2.76918,-2.76918,-3.97227,1.20309,-0.0743493,10.6154,1.3125,0.00151969,0.00200994,4
15.899999999999636,7916,2,0.761895,0.761895,0.804676,-0.04278099999999996,-2.76929,-2.76929,-3.97614,1.2068500000000002,0.0456507,6.84935,0.65625,0.00137836,0.00201424,4
15.899999999999636,7917,2,0.756329,0.756329,0.797278,-0.04094900000000001,-2.76879,-2.76879,-3.98017,1.2113800000000001,0.165651,5.67367,0.65625,0.00151216,0.00201003,4
15.899999999999636,7918,2,0.750765,0.750765,0.790423,-0.03965799999999997,-2.76777,-2.76777,-3.96799,1.2002199999999998,0.285651,5.18201,2.0625,0.00134792,0.00200981,4
15.899999999999636,7919,2,0.745204,0.745204,0.782833,-0.037629000000000024,-2.76635,-2.76635,-3.96938,1.20303,0.405651,3.62209,1.3125,0.00155454,0.00200963,4
15.899999999999636,7920,2,0.739648,0.739648,0.76818,-0.028532000000000002,-2.76468,-2.76468,-3.96582,1.20114,0.525651,3.73952,1.78125,0.00148795,0.00200908,4
15.899999999999636,7921,2,0.734097,0.734097,0.76091,-0.026812999999999976,-2.76292,-2.76292,-3.97074,1.2078200000000003,0.645651,22.248,1.78125,0.00159392,0.00200853,4
16.0,7922,2,0.728547,0.728547,0.753128,-0.024581000000000075,-2.76129,-2.76129,-3.98043,1.2191400000000003,0.765651,27.5499,1.40625,0.00150642,0.00200929,4
16.0,7923,2,0.723003,0.723003,0.746001,-0.022998000000000074,-2.76,-2.76,-3.97716,1.2171600000000002,0.885651,27.6936,1.78125,0.00163992,0.0020082,4
16.0,7924,2,0.717459,0.717459,0.738523,-0.021064000000000083,-2.7593,-2.7593,-3.98015,1.22085,1.00565,27.8276,2.25,0.00153546,0.0020091,4
16.0,7925,2,0.711916,0.711916,0.731157,-0.019240999999999953,-2.75916,-2.75916,-3.98832,1.2291599999999998,1.12565,25.6242,1.59375,0.00160988,0.00200896,4
16.0,7926,2,0.706371,0.706371,0.724014,-0.017643000000000075,-2.75913,-2.75913,-3.98897,1.2298400000000003,1.24565,21.9962,2.34375,0.00149692,0.00200933,4
16.0,7927,2,0.700829,0.700829,0.716616,-0.015786999999999995,-2.75888,-2.75888,-3.98528,1.2264,1.36565,18.1388,1.78125,0.00164948,0.00200893,4
16.0,7928,2,0.695288,0.695288,0.709202,-0.013913999999999982,-2.75824,-2.75824,-3.9939,1.2356600000000002,1.48565,15.2823,1.875,0.00145288,0.00200863,4
16.0,7929,2,0.689748,0.689748,0.702059,-0.01231099999999996,-2.75707,-2.75707,-3.99339,1.23632,1.60565,13.5111,2.8125,0.0016004,0.00200888,4
16.0,7930,2,0.684209,0.684209,0.694853,-0.010644000000000098,-2.75523,-2.75523,-3.98343,1.2281999999999997,1.72565,11.7919,3.09375,0.00151084,0.00200951,4
16.0,7931,2,0.678675,0.678675,0.687375,-0.00869999999999993,-2.75264,-2.75264,-3.99444,1.2418,1.84565,10.4122,2.71875,0.00160594,0.0020096,4
16.0,7932,2,0.673147,0.673147,0.673137,1.0000000000065512e-05,-2.74923,-2.74923,-3.97465,1.2254200000000002,1.96565,10.334,4.125,0.00158296,0.00200926,4
16.0,7933,2,0.667627,0.667627,0.665867,0.0017599999999999838,-2.74496,-2.74496,-3.97468,1.2297200000000004,2.08565,27.451,2.71875,0.00166422,0.00200934,4
16.0,7934,2,0.662117,0.662117,0.658884,0.0032329999999999304,-2.7398,-2.7398,-3.95077,1.21097,2.20565,29.0502,4.40625,0.00157972,0.00200899,4
16.0,7935,2,0.656611,0.656611,0.651997,0.004613999999999896,-2.73378,-2.73378,-3.93637,1.2025900000000003,2.32565,29.1771,3.5625,0.00171684,0.00201204,4
16.0,7936,2,0.651117,0.651117,0.644759,0.006357999999999975,-2.72693,-2.72693,-3.92035,1.1934200000000001,2.44565,29.2616,3.46875,0.00158581,0.00201211,4
16.0,7937,2,0.645644,0.645644,0.638287,0.007356999999999947,-2.71933,-2.71933,-3.89227,1.17294,2.56565,25.1852,4.03125,0.00174056,0.00200969,4
16.0,7938,2,0.640166,0.640166,0.631081,0.00908500000000001,-2.71102,-2.71102,-3.87333,1.1623100000000002,2.68565,19.2162,3.28125,0.0015187,0.00201735,4
16.0,7939,2,0.634719,0.634719,0.624817,0.009902000000000077,-2.70219,-2.70219,-3.8363,1.1341100000000002,2.80565,15.181,4.40625,0.00175023,0.00201264,4
16.0,7940,2,0.629272,0.629272,0.61761,0.011662000000000061,-2.69293,-2.69293,-3.81673,1.1238000000000001,2.92565,10.1482,3.1875,0.00164805,0.00201916,4
16.0,7941,2,0.623871,0.623871,0.611427,0.0124439999999999,-2.68349,-2.68349,-3.77527,1.09178,3.04565,7.85292,5.34375,0.00171269,0.00200912,4
16.0,7942,2,0.61849,0.61849,0.604396,0.01409399999999994,-2.67403,-2.67403,-3.75219,1.07816,3.16565,4.76071,4.03125,0.00163091,0.00200874,4
16.0,7943,2,0.613126,0.613126,0.598404,0.014721999999999902,-2.66477,-2.66477,-3.70668,1.0419100000000001,3.28565,4.52238,5.0625,0.00182207,0.0020094,4
16.0,7944,2,0.607783,0.607783,0.591629,0.016154,-2.65597,-2.65597,-3.67806,1.02209,3.40565,4.22326,3.75,0.00167504,0.00200841,4
16.0,7945,2,0.602457,0.602457,0.579181,0.023276000000000074,-2.64791,-2.64791,-3.59973,0.9518200000000001,3.52565,3.8893,3.75,0.00182222,0.00200853,4
16.0,7946,2,0.597144,0.597144,0.573381,0.02376299999999998,-2.64089,-2.64089,-3.55716,0.9162699999999999,3.64565,14.1106,3.65625,0.00166745,0.00200931,4
16.0,7947,2,0.591811,0.591811,0.567101,0.02471000000000001,-2.63521,-2.63521,-3.51566,0.8804500000000002,3.76565,17.4999,5.0625,0.00182286,0.00202122,4
16.0,7948,2,0.586522,0.586522,0.561237,0.025285000000000002,-2.63133,-2.63133,-3.47946,0.8481299999999998,3.88565,16.511,3.84375,0.00169339,0.00200884,4
16.0,7949,2,0.581213,0.581213,0.555436,0.02577699999999994,-2.62957,-2.62957,-3.42651,0.7969399999999998,4.00565,25.9036,5.25,0.00186549,0.00201865,4
16.0,7950,2,0.575931,0.575931,0.549876,0.02605499999999994,-2.62867,-2.62867,-3.38058,0.7519100000000001,4.12565,7.99738,7.03125,0.00173509,0.00200886,4
16.0,7951,2,0.570647,0.570647,0.543931,0.026715999999999962,-2.62658,-2.62658,-3.34819,0.7216100000000001,4.00565,2.988,3.75,0.00189199,0.0020109,4
16.0,7952,2,0.565372,0.565372,0.538387,0.026985000000000037,-2.62282,-2.62282,-3.296,0.6731799999999999,3.88565,0.0535176,4.96875,0.0017341,0.00200961,4
16.0,7953,2,0.560105,0.560105,0.533018,0.027086999999999972,-2.61735,-2.61735,-3.25012,0.6327699999999998,3.76565,-0.493873,5.71875,0.00188061,0.00201009,4
16.0,7954,2,0.554848,0.554848,0.527441,0.02740699999999996,-2.61018,-2.61018,-3.21602,0.6058399999999997,3.64565,-1.01159,5.8125,0.0018256,0.00201125,4
16.0,7955,2,0.549613,0.549613,0.521896,0.02771699999999999,-2.60135,-2.60135,-3.17407,0.5727199999999999,3.52565,-1.47807,4.96875,0.00195207,0.00200867,4
16.0,7956,2,0.5444,0.5444,0.511622,0.032777999999999974,-2.5909,-2.5909,-3.08048,0.4895800000000001,3.40565,-1.90152,6.0,1.576e-05,0.00200824,4
16.0,7957,2,0.539213,0.539213,0.511622,0.027591000000000032,-2.57893,-2.57893,-3.08048,0.5015499999999999,3.52565,3.79371,6.0,0.00202218,0.00200658,4
16.0,7958,2,0.53405,0.53405,0.496042,0.03800800000000004,-2.56553,-2.56553,-2.96655,0.40101999999999993,3.40565,-2.78145,4.5,6.4452e-05,0.0020069,4
16.0,7959,2,0.528907,0.528907,0.496042,0.03286500000000003,-2.55079,-2.55079,-2.96655,0.4157599999999997,3.52565,15.3675,4.5,0.00207478,0.00201042,4
16.0,7960,2,0.523798,0.523798,0.486407,0.03739100000000001,-2.5349,-2.5349,-2.8779,0.34299999999999997,3.64565,10.0915,3.84375,0.000105042,0.00200892,4
16.0,7961,2,0.518733,0.518733,0.481725,0.037007999999999985,-2.51807,-2.51807,-2.83746,0.3193900000000003,3.76565,15.9138,4.59375,0.0001458,0.00200481,4
16.0,7962,2,0.513665,0.513665,0.477203,0.03646200000000005,-2.50032,-2.50032,-2.79188,0.29156000000000004,3.88565,14.952,5.53125,0.000273404,0.00201931,4
16.0,7963,2,0.508677,0.508677,0.472505,0.03617200000000004,-2.48218,-2.48218,-2.74781,0.2656299999999998,4.00565,10.4757,5.25,0.000170243,0.00200258,4
16.0,7964,2,0.503721,0.503721,0.468031,0.03569,-2.46371,-2.46371,-2.70643,0.24272000000000027,4.12565,5.46183,5.15625,0.000245595,0.00200428,4
16.0,7965,2,0.498802,0.498802,0.463477,0.03532500000000005,-2.44522,-2.44522,-2.66494,0.21972000000000014,4.00565,0.484401,5.53125,1.0522e-05,0.00200398,4
16.0,7966,2,0.49392,0.49392,0.459051,0.03486900000000004,-2.42699,-2.42699,-2.62817,0.20117999999999991,3.88565,-3.43025,5.25,0.000239396,0.00200385,4
16.0,7967,2,0.489075,0.489075,0.454769,0.034306,-2.40935,-2.40935,-2.58861,0.1792600000000002,3.76565,-6.42187,5.4375,1.7874e-05,0.00200385,4
16.0,7968,2,0.484265,0.484265,0.450502,0.03376299999999999,-2.39265,-2.39265,-2.5451,0.15244999999999997,3.64565,-7.31173,6.09375,0.000167743,0.00200352,4
16.0,7969,2,0.479488,0.479488,0.44638,0.033108000000000026,-2.37726,-2.37726,-2.50519,0.12792999999999966,3.52565,-7.70298,5.0625,0.000154203,0.00200287,4
16.0,7970,2,0.474738,0.474738,0.438263,0.03647499999999998,-2.36356,-2.36356,-2.42037,0.05681000000000003,3.40565,-8.10485,3.9375,0.000174106,0.00200407,4
16.0,7971,2,0.470015,0.470015,0.434188,0.035827,-2.35198,-2.35198,-2.37898,0.02699999999999969,3.28565,-3.78855,4.6875,4.309e-05,0.00200326,4
16.100000000000364,7972,2,0.465313,0.465313,0.430209,0.03510399999999997,-2.34296,-2.34296,-2.3414,-0.0015600000000000058,3.16565,-1.17761,3.84375,0.000242155,0.00200305,4
16.100000000000364,7973,2,0.460625,0.460625,0.426422,0.03420299999999998,-2.33697,-2.33697,-2.29485,-0.04212000000000016,3.04565,-1.89462,3.75,6.0629e-05,0.00200392,4
16.100000000000364,7974,2,0.455944,0.455944,0.422907,0.03303700000000004,-2.3345,-2.3345,-2.24099,-0.09350999999999976,3.16565,13.6994,5.53125,0.00021015,0.00200431,4
16.100000000000364,7975,2,0.451264,0.451264,0.419583,0.031681000000000015,-2.33288,-2.33288,-2.19119,-0.14168999999999965,3.04565,-8.01714,4.59375,0.000139614,0.00200506,4
16.100000000000364,7976,2,0.446593,0.446593,0.41602,0.030573000000000017,-2.32864,-2.32864,-2.15063,-0.17801,2.92565,-11.6617,3.9375,0.000188894,0.00200378,4
16.100000000000364,7977,2,0.441937,0.441937,0.412393,0.029544000000000015,-2.32143,-2.32143,-2.10901,-0.21241999999999983,2.80565,-12.2834,4.03125,7.1638e-05,0.0020026,4
16.100000000000364,7978,2,0.437298,0.437298,0.409053,0.02824500000000002,-2.31137,-2.31137,-2.06538,-0.24598999999999993,2.68565,-12.8479,2.71875,0.000245858,0.00200231,4
16.100000000000364,7979,2,0.432682,0.432682,0.405777,0.026905000000000012,-2.2986,-2.2986,-2.01734,-0.28126000000000007,2.56565,-13.36,4.125,0.000129358,0.00200245,4
16.100000000000364,7980,2,0.428095,0.428095,0.402677,0.025417999999999996,-2.28331,-2.28331,-1.97524,-0.30807000000000007,2.44565,-13.8334,4.125,0.000291271,0.00200216,4
16.100000000000364,7981,2,0.423541,0.423541,0.399274,0.024266999999999983,-2.26568,-2.26568,-1.93918,-0.32650000000000023,2.32565,-14.2665,3.375,0.000139431,0.00200208,4
16.100000000000364,7982,2,0.419023,0.419023,0.396398,0.022625000000000006,-2.24593,-2.24593,-1.89466,-0.35126999999999997,2.20565,-14.6467,3.1875,0.000198648,0.00200243,4
16.100000000000364,7983,2,0.414545,0.414545,0.393633,0.020911999999999986,-2.22428,-2.22428,-1.84419,-0.3800899999999998,2.08565,-14.9921,3.84375,0.000162365,0.00200368,4
16.100000000000364,7984,2,0.410067,0.410067,0.387417,0.022650000000000003,-2.20075,-2.20075,-1.7745,-0.42625000000000024,1.96565,-15.3254,2.53125,0.000231542,0.00202267,4
16.100000000000364,7985,2,0.405649,0.405649,0.385069,0.020579999999999987,-2.17591,-2.17591,-1.72512,-0.45079,1.84565,-13.9209,3.75,0.000249112,0.00201917,4
16.100000000000364,7986,2,0.401283,0.401283,0.381953,0.019330000000000014,-2.14999,-2.14999,-1.69703,-0.4529599999999998,1.72565,-12.5631,2.90625,0.000341784,0.00201852,4
16.100000000000364,7987,2,0.396969,0.396969,0.379124,0.017845,-2.12332,-2.12332,-1.66518,-0.45814,1.60565,-12.0791,1.96875,0.000295836,0.00201896,4
16.100000000000364,7988,2,0.392707,0.392707,0.376552,0.016154999999999975,-2.09623,-2.09623,-1.62322,-0.4730099999999997,1.48565,-12.6672,2.625,0.000365628,0.00201946,4
16.100000000000364,7989,2,0.3885,0.3885,0.373596,0.014904000000000028,-2.0691,-2.0691,-1.60275,-0.46635000000000026,1.36565,-14.3134,1.6875,0.000374857,0.00202036,4
16.100000000000364,7990,2,0.384325,0.384325,0.371263,0.013062000000000018,-2.04219,-2.04219,-1.56228,-0.4799100000000003,1.24565,-14.9583,3.09375,0.000366553,0.00202997,4
16.100000000000364,7991,2,0.380227,0.380227,0.368594,0.011633000000000004,-2.0162,-2.0162,-1.53899,-0.4772099999999999,1.12565,-16.6671,1.96875,0.000373225,0.0020199,4
16.100000000000364,7992,2,0.376183,0.376183,0.366054,0.010128999999999999,-1.99142,-1.99142,-1.51078,-0.48063999999999996,1.00565,-17.4255,1.78125,0.000445299,0.00201868,4
16.100000000000364,7993,2,0.372184,0.372184,0.363721,0.008462999999999998,-1.96829,-1.96829,-1.48346,-0.4848300000000001,0.885651,-17.597,2.25,0.000411433,0.00201949,4
16.100000000000364,7994,2,0.368235,0.368235,0.360956,0.00727899999999998,-1.94731,-1.94731,-1.46935,-0.47796000000000016,0.765651,-17.7771,1.5,0.000489131,0.00201739,4
16.100000000000364,7995,2,0.364327,0.364327,0.359039,0.005288000000000015,-1.92896,-1.92896,-1.43177,-0.49719,0.645651,-17.9511,2.4375,0.000468265,0.00201658,4
16.100000000000364,7996,2,0.360453,0.360453,0.35637,0.004083000000000003,-1.91376,-1.91376,-1.41387,-0.49988999999999995,0.525651,-18.1721,1.03125,0.00039959,0.00201639,4
16.100000000000364,7997,2,0.356605,0.356605,0.354405,0.0021999999999999797,-1.90226,-1.90226,-1.3807,-0.52156,0.405651,-18.4281,2.25,0.000512073,0.00201703,4
16.100000000000364,7998,2,0.352778,0.352778,0.349675,0.003102999999999967,-1.89501,-1.89501,-1.33639,-0.5586200000000001,0.285651,-18.754,1.78125,0.000499976,0.00201641,4
16.100000000000364,7999,2,0.34896,0.34896,0.347071,0.001888999999999974,-1.89244,-1.89244,-1.32313,-0.56931,0.165651,-16.8027,0.46875,0.000543051,0.00201659,4
16.100000000000364,8000,2,0.345171,0.345171,0.345217,-4.599999999999049e-05,-1.89006,-1.89006,-1.29389,-0.5961700000000001,0.0456507,-13.4778,1.6875,0.000477429,0.00200365,4
16.100000000000364,8001,2,0.341365,0.341365,0.342756,-0.001391000000000031,-1.88329,-1.88329,-1.28074,-0.6025499999999999,-0.0743493,-13.6431,0.46875,0.000523386,0.00201657,4
16.100000000000364,8002,2,0.337598,0.337598,0.340983,-0.0033849999999999714,-1.87248,-1.87248,-1.25573,-0.6167499999999999,-0.194349,-13.7195,1.21875,0.00045554,0.00200569,4
16.100000000000364,8003,2,0.333834,0.333834,0.33841,-0.004575999999999969,-1.85776,-1.85776,-1.24578,-0.61198,-0.314349,-15.4364,0.375,0.000429753,0.00201772,4
16.100000000000364,8004,2,0.330104,0.330104,0.336604,-0.006500000000000006,-1.83951,-1.83951,-1.22168,-0.6178299999999999,-0.434349,-15.4794,0.09375,0.000387803,0.00201691,4
16.100000000000364,8005,2,0.326416,0.326416,0.334128,-0.007711999999999997,-1.81804,-1.81804,-1.216,-0.6020400000000001,-0.554349,-16.6091,0.5625,0.00049359,0.0020169,4
16.100000000000364,8006,2,0.322784,0.322784,0.332466,-0.009681999999999968,-1.79374,-1.79374,-1.19,-0.6037399999999999,-0.674349,-16.1546,0.46875,0.000435223,0.00201124,4
16.100000000000364,8007,2,0.319207,0.319207,0.330133,-0.010925999999999991,-1.76693,-1.76693,-1.18775,-0.5791799999999998,-0.794349,-17.0969,-0.46875,0.000332719,0.00200887,4
16.100000000000364,8008,2,0.315671,0.315671,0.328375,-0.012703999999999993,-1.73781,-1.73781,-1.16142,-0.5763900000000002,-0.914349,-16.5929,0.75,0.000299892,0.00201791,4
16.100000000000364,8009,2,0.312196,0.312196,0.325994,-0.013798000000000032,-1.70688,-1.70688,-1.16111,-0.5457699999999999,-1.03435,-17.0241,0.0,0.000406252,0.00201746,4
16.100000000000364,8010,2,0.308762,0.308762,0.324221,-0.015459,-1.6743,-1.6743,-1.13717,-0.5371299999999999,-1.15435,-15.9541,1.125,0.000376953,0.00203133,4
16.100000000000364,8011,2,0.305416,0.305416,0.32005,-0.01463399999999998,-1.64093,-1.64093,-1.12241,-0.5185200000000001,-1.27435,-15.9553,-0.09375,0.000519508,0.00201833,4
16.100000000000364,8012,2,0.302155,0.302155,0.317973,-0.015818,-1.60715,-1.60715,-1.12224,-0.4849100000000002,-1.39435,-10.3836,-0.9375,0.000484468,0.00200808,4
16.100000000000364,8013,2,0.29897,0.29897,0.315976,-0.017005999999999966,-1.57332,-1.57332,-1.11358,-0.45974000000000004,-1.51435,-7.68784,0.09375,0.000795505,0.0020035,4
16.100000000000364,8014,2,0.295853,0.295853,0.314074,-0.018221000000000043,-1.5398,-1.5398,-1.1088,-0.43100000000000005,-1.63435,-6.99525,-0.1875,0.000624728,0.00200271,4
16.100000000000364,8015,2,0.292803,0.292803,0.311853,-0.01905000000000001,-1.50708,-1.50708,-1.10685,-0.4002300000000001,-1.75435,-7.54892,-0.65625,0.000694336,0.00200211,4
16.100000000000364,8016,2,0.289817,0.289817,0.310015,-0.020197999999999994,-1.47562,-1.47562,-1.10086,-0.37476,-1.87435,-7.80557,-0.65625,0.000678926,0.00200223,4
16.100000000000364,8017,2,0.286892,0.286892,0.307714,-0.020822000000000007,-1.44591,-1.44591,-1.10385,-0.34206000000000003,-1.99435,-8.87326,-1.125,0.000670857,0.00200282,4
16.100000000000364,8018,2,0.284023,0.284023,0.306021,-0.021997999999999962,-1.41846,-1.41846,-1.09583,-0.32263,-2.11435,-8.97836,-0.84375,0.00054983,0.00200304,4
16.100000000000364,8019,2,0.281206,0.281206,0.3038,-0.022594000000000003,-1.39381,-1.39381,-1.10107,-0.29274,-2.23435,-10.254,-1.875,0.000706825,0.00200378,4
16.100000000000364,8020,2,0.278435,0.278435,0.302138,-0.02370300000000003,-1.37251,-1.37251,-1.092,-0.2805099999999998,-2.35435,-10.564,-1.21875,0.000672963,0.0020041,4
16.200000000000728,8021,2,0.275702,0.275702,0.299725,-0.024023000000000017,-1.35513,-1.35513,-1.09895,-0.25617999999999985,-2.47435,-11.9813,-1.875,0.000737795,0.00200439,4
16.200000000000728,8022,2,0.273002,0.273002,0.298079,-0.02507699999999996,-1.34224,-1.34224,-1.08956,-0.25268,-2.59435,-11.8456,-1.40625,0.000625676,0.00200295,4
16.200000000000728,8023,2,0.270322,0.270322,0.293861,-0.023538999999999977,-1.33443,-1.33443,-1.09298,-0.24144999999999994,-2.71435,-5.69126,-1.3125,0.000767374,0.00200277,4
16.200000000000728,8024,2,0.267654,0.267654,0.291592,-0.023938000000000015,-1.33146,-1.33146,-1.10257,-0.22889000000000004,-2.83435,-7.9384,-1.875,0.000801228,0.00200227,4
16.200000000000728,8025,2,0.264989,0.264989,0.289626,-0.02463700000000002,-1.32792,-1.32792,-1.09915,-0.22876999999999992,-2.95435,-4.71064,-1.3125,0.000821791,0.00200345,4
16.200000000000728,8026,2,0.262337,0.262337,0.287437,-0.02510000000000001,-1.31913,-1.31913,-1.10784,-0.21128999999999998,-3.07435,-3.894,-2.0625,0.000726527,0.00200332,4
16.200000000000728,8027,2,0.259708,0.259708,0.28528,-0.025571999999999984,-1.30548,-1.30548,-1.10997,-0.19551000000000007,-3.19435,-3.62974,-1.96875,0.000822021,0.00200229,4
16.200000000000728,8028,2,0.257112,0.257112,0.282947,-0.025834999999999997,-1.28737,-1.28737,-1.1244,-0.16296999999999984,-3.31435,-3.75079,-2.625,0.000794372,0.00200214,4
16.200000000000728,8029,2,0.254555,0.254555,0.280918,-0.026363000000000025,-1.26519,-1.26519,-1.12834,-0.13685000000000014,-3.40415,-3.40415,-1.5,0.000823143,0.00200269,4
16.200000000000728,8030,2,0.252047,0.252047,0.278377,-0.026329999999999965,-1.23939,-1.23939,-1.14935,-0.0900399999999999,-3.52415,-3.66603,-2.53125,0.000726147,0.00200226,4
16.200000000000728,8031,2,0.249594,0.249594,0.276412,-0.02681799999999998,-1.21038,-1.21038,-1.15248,-0.05790000000000006,-3.40415,-2.6689,-2.15625,0.000835542,0.00200263,4
16.200000000000728,8032,2,0.247201,0.247201,0.273711,-0.026509999999999978,-1.17858,-1.17858,-1.17864,5.999999999994898e-05,-3.28415,-2.75662,-3.0,0.000689702,0.00200322,4
16.200000000000728,8033,2,0.244873,0.244873,0.271778,-0.026905000000000012,-1.14446,-1.14446,-1.18002,0.035560000000000036,-3.16415,-1.23221,-2.25,0.000821932,0.00200395,4
16.200000000000728,8034,2,0.242614,0.242614,0.269045,-0.026430999999999982,-1.10846,-1.10846,-1.2064,0.09793999999999992,-3.04415,-1.19731,-3.46875,0.000660522,0.00200459,4
16.200000000000728,8035,2,0.240429,0.240429,0.264268,-0.023839,-1.07105,-1.07105,-1.2324,0.16134999999999988,-2.92415,0.40285,-3.09375,0.000805403,0.00200522,4
16.200000000000728,8036,2,0.238319,0.238319,0.262174,-0.023855000000000015,-1.03272,-1.03272,-1.23701,0.20428999999999986,-2.80415,7.75339,-1.78125,0.000747804,0.00200582,4
16.200000000000728,8037,2,0.236286,0.236286,0.259538,-0.023251999999999995,-0.993957,-0.993957,-1.25852,0.2645630000000001,-2.68415,10.2192,-2.625,0.000826433,0.00200659,4
16.200000000000728,8038,2,0.234329,0.234329,0.256965,-0.02263599999999999,-0.955247,-0.955247,-1.2718,0.3165530000000001,-2.56415,11.4933,-1.96875,0.000635446,0.00200764,4
16.200000000000728,8039,2,0.23245,0.23245,0.254616,-0.02216600000000002,-0.917121,-0.917121,-1.28181,0.36468899999999993,-2.44415,11.7923,-1.78125,0.000679917,0.00200801,4
16.200000000000728,8040,2,0.230642,0.230642,0.251724,-0.02108199999999999,-0.880035,-0.880035,-1.30343,0.4233950000000001,-2.32415,10.9788,-2.25,0.000688801,0.00201209,4
16.200000000000728,8041,2,0.228908,0.228908,0.249519,-0.02061099999999999,-0.844619,-0.844619,-1.30854,0.46392100000000003,-2.20415,11.185,-1.125,0.000709736,0.00201122,4
16.200000000000728,8042,2,0.227244,0.227244,0.246595,-0.019351000000000007,-0.811415,-0.811415,-1.33088,0.5194650000000001,-2.08415,9.97405,-1.6875,0.000631492,0.00201032,4
16.200000000000728,8043,2,0.225644,0.225644,0.244182,-0.018538,-0.780955,-0.780955,-1.34079,0.559835,-1.96415,10.1462,-1.59375,0.000708385,0.00201062,4
16.200000000000728,8044,2,0.224102,0.224102,0.241625,-0.01752300000000001,-0.753825,-0.753825,-1.35373,0.5999050000000001,-1.84415,9.54489,-1.875,0.000691013,0.0020096,4
16.200000000000728,8045,2,0.222611,0.222611,0.238685,-0.016074000000000005,-0.730576,-0.730576,-1.3759,0.6453239999999999,-1.72415,8.95229,-2.34375,0.000774775,0.00201022,4
16.200000000000728,8046,2,0.221163,0.221163,0.236432,-0.015269000000000005,-0.711808,-0.711808,-1.37611,0.664302,-1.60415,9.4166,-0.28125,0.00070138,0.0020091,4
16.200000000000728,8047,2,0.219747,0.219747,0.23346,-0.013713000000000003,-0.698098,-0.698098,-1.39647,0.6983720000000001,-1.48415,8.29961,-1.40625,0.000791834,0.00201,4
16.200000000000728,8048,2,0.218353,0.218353,0.230935,-0.01258200000000001,-0.690061,-0.690061,-1.40324,0.713179,-1.36415,14.4711,-2.53125,0.000710199,0.00200921,4
16.200000000000728,8049,2,0.21697,0.21697,0.225503,-0.008533000000000013,-0.686823,-0.686823,-1.42209,0.7352670000000001,-1.24415,8.62176,-1.125,0.000806988,0.0020102,4
16.200000000000728,8050,2,0.215593,0.215593,0.223042,-0.007448999999999983,-0.682311,-0.682311,-1.41909,0.736779,-1.12415,16.2663,-0.375,0.000751528,0.00200982,4
16.200000000000728,8051,2,0.214232,0.214232,0.220245,-0.006012999999999991,-0.671918,-0.671918,-1.42949,0.7575719999999999,-1.00415,18.992,-0.5625,0.000823041,0.00200978,4
16.200000000000728,8052,2,0.212896,0.212896,0.217481,-0.004585000000000006,-0.656149,-0.656149,-1.43306,0.776911,-0.884146,19.9826,-1.21875,0.000812584,0.00200931,4
16.200000000000728,8053,2,0.211598,0.211598,0.215164,-0.003565999999999986,-0.635493,-0.635493,-1.42824,0.792747,-0.764146,19.9324,-0.5625,0.000808958,0.00201022,4
16.200000000000728,8054,2,0.210339,0.210339,0.212192,-0.0018529999999999935,-0.610341,-0.610341,-1.43697,0.8266290000000001,-0.644146,18.2615,-0.375,0.000673809,0.00201853,4
16.200000000000728,8055,2,0.209137,0.209137,0.209971,-0.0008340000000000014,-0.581309,-0.581309,-1.42777,0.846461,-0.524146,17.865,-0.09375,0.000878279,0.00201798,4
16.200000000000728,8056,2,0.207996,0.207996,0.207159,0.0008369999999999767,-0.548915,-0.548915,-1.43402,0.885105,-0.404146,16.2042,-0.75,0.000831116,0.00201739,4
16.200000000000728,8057,2,0.206924,0.206924,0.204394,0.0025300000000000045,-0.513681,-0.513681,-1.43429,0.920609,-0.284146,15.8611,-0.65625,0.000928918,0.00201697,4
16.200000000000728,8058,2,0.205925,0.205925,0.202045,0.0038799999999999946,-0.476098,-0.476098,-1.42768,0.951582,-0.164146,16.1606,-0.28125,0.000854107,0.00201833,4
16.200000000000728,8059,2,0.205004,0.205004,0.199057,0.00594699999999998,-0.436721,-0.436721,-1.43421,0.997489,-0.0441461,15.7453,-0.375,0.000953044,0.00201826,4
16.200000000000728,8060,2,0.204163,0.204163,0.196645,0.007518000000000025,-0.396045,-0.396045,-1.42899,1.032945,0.0758539,16.8662,0.28125,0.000936976,0.00202008,4
16.200000000000728,8061,2,0.203406,0.203406,0.191116,0.012289999999999995,-0.354707,-0.354707,-1.43536,1.0806529999999999,0.195854,17.1692,0.0,0.00105726,0.00201708,4
16.200000000000728,8062,2,0.202732,0.202732,0.188847,0.013885000000000008,-0.313165,-0.313165,-1.42711,1.1139450000000002,0.315854,25.0014,0.28125,0.00100197,0.00201792,4
