cycle,t,joint_id,motor_q,motor_dq,motor_tau,motor_kp,motor_kd,tau_controller,tau_disturbance,tau_before_limit,tau_sent,tau_limit,saturation_flag,q_ref_shaped,dq_ref_shaped,q_actual,dq_actual,q_error_shaped,dq_error_shaped,kp_cmd,kd_cmd,tau_cmd,debug_9,debug_10,debug_11,debug_12,debug_13,debug_14,debug_15,debug_16,debug_17,debug_18,debug_19,debug_20,debug_21,debug_22,debug_23,debug_24,debug_25,debug_26,debug_27,debug_28,debug_29,debug_30,debug_31,debug_32,flags,joint_flags
1231,2.462,1,-0.220212265849,-0.0937845259905,0,120,3,-1.09086014863,0,-1.09086014863,-1.09086014863,200,0,-0.220212267836,-0.0937845235176,-0.208863473798,-0.184116158493,-0.0113487940375,0.0903316349758,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1231,2.462,2,0.686169803143,0.0750276222825,0,70,4,-0.370374457142,0,-0.370374457142,-0.370374457142,300,0,0.686169814268,0.0750276188141,0.691758352456,0.0698216235882,-0.00558853818727,0.00520599522594,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1232,2.464,1,-0.220400288701,-0.0942456126213,0,120,3,-1.06207787359,0,-1.06207787359,-1.06207787359,200,0,-0.220400290692,-0.0942456158764,-0.209236977966,-0.18675208415,-0.0111633127259,0.0925064682738,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1232,2.464,2,0.686320245266,0.0753964930773,0,70,4,-0.359284041261,0,-0.359284041261,-0.359284041261,300,0,0.686320232554,0.0753964927011,0.691893715987,0.0676817657705,-0.00557348343343,0.00771472693064,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1233,2.466,1,-0.220589280128,-0.0947463512421,0,120,3,-1.03323862762,0,-1.03323862762,-1.03323862762,200,0,-0.220589276727,-0.0947463536169,-0.209615543822,-0.189282927644,-0.0109737329051,0.0945365740269,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1233,2.466,2,0.686471402645,0.0757970809937,0,70,4,-0.347909289396,0,-0.347909289396,-0.347909289396,300,0,0.686471421381,0.0757970828936,0.692024892644,0.065588328363,-0.00555347126261,0.0102087545306,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1234,2.468,1,-0.220779299736,-0.0952787101269,0,120,3,-1.00434679394,0,-1.00434679394,-1.00434679394,200,0,-0.220779297183,-0.0952787098135,-0.209998963603,-0.191709890793,-0.0107803335799,0.0964311809796,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1234,2.468,2,0.686623454094,0.0762229710817,0,70,4,-0.336282944579,0,-0.336282944579,-0.336282944579,300,0,0.686623437746,0.0762229678508,0.692151981596,0.0635444759433,-0.00552854384938,0.0126784919075,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1235,2.47,1,-0.220970407128,-0.0958347767591,0,120,3,-0.975407206315,0,-0.975407206315,-0.975407206315,200,0,-0.220970407369,-0.0958347750021,-0.210387031719,-0.194034057711,-0.0105833756507,0.0981992827086,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1235,2.47,2,0.686776340008,0.0766678228974,0,70,4,-0.324452792315,0,-0.324452792315,-0.324452792315,300,0,0.686776325895,0.0766678200017,0.692275087476,0.0615529402758,-0.00549876158094,0.0151148797259,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1236,2.472,1,-0.221162647009,-0.0964067578316,0,120,3,-0.946423556301,0,-0.946423556301,-0.946423556301,200,0,-0.221162646892,-0.0964067571809,-0.210779544405,-0.196256343219,-0.0103831024868,0.0998495860385,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1236,2.472,2,0.686930119991,0.0771254077554,0,70,4,-0.312455672972,0,-0.312455672972,-0.312455672972,300,0,0.686930117513,0.0771254057447,0.692394319158,0.0596158405889,-0.00546420164413,0.0175095651558,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1237,2.474,1,-0.221356034279,-0.0969869792461,0,120,3,-0.917396521653,0,-0.917396521653,-0.917396521653,200,0,-0.22135603989,-0.0969869818101,-0.211176299467,-0.198377531156,-0.010179740423,0.101390549346,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1237,2.474,2,0.687084853649,0.0775895863771,0,70,4,-0.300326410829,0,-0.300326410829,-0.300326410829,300,0,0.687084831912,0.0775895854481,0.692509788805,0.0577348238522,-0.00542495689296,0.0198547615959,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1238,2.476,1,-0.221550598741,-0.0975678935647,0,120,3,-0.888329199828,0,-0.888329199828,-0.888329199828,200,0,-0.221550595273,-0.0975678918118,-0.211577096007,-0.200398269647,-0.0099734992667,0.102830377835,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1238,2.476,2,0.687240481377,0.0780543163419,0,70,4,-0.288106146636,0,-0.288106146636,-0.288106146636,300,0,0.687240476219,0.0780543134495,0.692621610975,0.0559110850241,-0.00538113475665,0.0221432284253,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1239,2.478,1,-0.221746310592,-0.0981420502067,0,120,3,-0.859218140931,0,-0.859218140931,-0.859218140931,200,0,-0.221746306952,-0.0981420475703,-0.21198173413,-0.202319061697,-0.00976457282217,0.104177014126,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1239,2.478,2,0.687397062778,0.0785136371851,0,70,4,-0.275825381809,0,-0.275825381809,-0.275825381809,300,0,0.687397045562,0.0785136380563,0.692729901582,0.0541453035679,-0.0053328560207,0.0243683344884,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1240,2.48,1,-0.221943154931,-0.0987021252513,0,120,3,-0.830062378889,0,-0.830062378889,-0.830062378889,200,0,-0.221943154077,-0.0987021269317,-0.212390014681,-0.204140275614,-0.00955313939549,0.105438148682,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1240,2.48,2,0.68755453825,0.078961700201,0,70,4,-0.263520952495,0,-0.263520952495,-0.263520952495,300,0,0.687554523261,0.0789617015454,0.692834777099,0.0524377584603,-0.00528025383798,0.0265239430851,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1241,2.482,1,-0.222141101956,-0.0992409288883,0,120,3,-0.80085994018,0,-0.80085994018,-0.80085994018,200,0,-0.22214110127,-0.0992409252042,-0.212801738953,-0.205862135648,-0.00933936231737,0.106621210444,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1241,2.482,2,0.687712907791,0.0793927386403,0,70,4,-0.251223310231,0,-0.251223310231,-0.251223310231,300,0,0.687712881016,0.0793927401634,0.692936353627,0.0507882640617,-0.00522347261156,0.0286044761017,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1242,2.484,1,-0.222340092063,-0.0997513532639,0,120,3,-0.771605864853,0,-0.771605864853,-0.771605864853,200,0,-0.222340098863,-0.0997513551581,-0.213216708439,-0.207484743268,-0.00912339042365,0.10773338811,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1242,2.484,2,0.687872052193,0.0798010826111,0,70,4,-0.238969253789,0,-0.238969253789,-0.238969253789,300,0,0.68787207909,0.0798010841265,0.693034746132,0.0491962521249,-0.00516266704156,0.0306048320016,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1243,2.486,1,-0.222540080547,-0.100226446986,0,120,3,-0.742297940879,0,-0.742297940879,-0.742297940879,200,0,-0.222540083129,-0.100226447026,-0.213634724521,-0.209008041071,-0.00890535860799,0.108781594045,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1243,2.486,2,0.688032090664,0.0801811590791,0,70,4,-0.226776490125,0,-0.226776490125,-0.226776490125,300,0,0.688032066503,0.0801811576205,0.693130067506,0.0476606868824,-0.00509800100214,0.0325204707381,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1244,2.488,1,-0.222740978003,-0.100659348071,0,120,3,-0.712929107176,0,-0.712929107176,-0.712929107176,200,0,-0.222740976521,-0.100659348501,-0.21405558832,-0.210431899628,-0.00868538820082,0.109772551127,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1244,2.488,2,0.688192784786,0.0805274769664,0,70,4,-0.21468640413,0,-0.21468640413,-0.21468640413,300,0,0.688192781217,0.0805274788007,0.693222428144,0.0461803192381,-0.00502964692695,0.0343471595627,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1245,2.49,1,-0.222942695022,-0.101043321192,0,120,3,-0.683493304988,0,-0.683493304988,-0.683493304988,200,0,-0.222942687904,-0.10104332474,-0.214479100335,-0.211756007015,-0.00846358756927,0.110712682274,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1245,2.49,2,0.68835413456,0.0808346569538,0,70,4,-0.202720903623,0,-0.202720903623,-0.202720903623,300,0,0.688354150323,0.0808346597923,0.693311934898,0.0447533769406,-0.00495778457484,0.0360812828517,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1246,2.492,1,-0.223145112395,-0.101371757686,0,120,3,-0.653981685812,0,-0.653981685812,-0.653981685812,200,0,-0.223145112789,-0.101371758362,-0.214905060232,-0.212979948932,-0.00824005255686,0.11160819057,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1246,2.492,2,0.688516080379,0.0810974091291,0,70,4,-0.190904345671,0,-0.190904345671,-0.190904345671,300,0,0.688516090231,0.0810974066898,0.693398690534,0.0433778178506,-0.00488260030218,0.0377195888392,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1247,2.494,1,-0.223348140717,-0.101638145745,0,120,3,-0.624389767697,0,-0.624389767697,-0.624389767697,200,0,-0.223348133573,-0.101638149447,-0.215333266607,-0.214103187543,-0.00801486696547,0.112465038096,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1247,2.494,2,0.688678503036,0.081310518086,0,70,4,-0.179263404521,0,-0.179263404521,-0.179263404521,300,0,0.688678506858,0.0813105195574,0.693482793119,0.0420512927707,-0.00480428626076,0.0392592267867,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1248,2.496,1,-0.223551616073,-0.101836115122,0,120,3,-0.594705035652,0,-0.594705035652,-0.594705035652,200,0,-0.223551619768,-0.101836115536,-0.215763516759,-0.215125075783,-0.00778810300872,0.113288960247,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1248,2.496,2,0.688841283321,0.0814688950777,0,70,4,-0.167822613032,0,-0.167822613032,-0.167822613032,300,0,0.688841295814,0.081468892429,0.693564335393,0.0407711370777,-0.00472303957906,0.0406977553513,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1249,2.498,1,-0.223755434155,-0.101959392428,0,120,3,-0.56492302209,0,-0.56492302209,-0.56492302209,200,0,-0.223755428239,-0.101959391635,-0.216195606415,-0.216044828015,-0.00755982182408,0.11408543638,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1249,2.498,2,0.689004361629,0.0815675109625,0,70,4,-0.156600418762,0,-0.156600418762,-0.156600418762,300,0,0.689004342591,0.0815675133081,0.693643404137,0.0395343717747,-0.0046390615455,0.0420331415335,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250,2.5,1,-0.22395940125,-0.102001830935,0,120,3,-0.535029342297,0,-0.535029342297,-0.535029342297,200,0,-0.22395940344,-0.10200183021,-0.216629329582,-0.216861583546,-0.00733007385785,0.114859753336,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250,2.5,2,0.689167499542,0.0816014632583,0,70,4,-0.145626016492,0,-0.145626016492,-0.145626016492,300,0,0.689167522752,0.0816014641678,0.693720079764,0.0383378135036,-0.00455255701182,0.0432636506642,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1251,2.502,1,-0.22416344285,-0.102047137916,0,120,3,-0.505294210244,0,-0.505294210244,-0.505294210244,200,0,-0.224163437538,-0.102047134705,-0.217064478221,-0.217574319648,-0.00709895931701,0.115527184943,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1251,2.502,2,0.689330756664,0.0816377103329,0,70,4,-0.134618309405,0,-0.134618309405,-0.134618309405,300,0,0.689330750031,0.0816377077639,0.693794435577,0.0371779067074,-0.00446368554647,0.0444598010566,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1252,2.504,1,-0.224367648363,-0.10217743367,0,120,3,-0.475995300316,0,-0.475995300316,-0.475995300316,200,0,-0.224367648641,-0.10217743618,-0.217500846998,-0.218184388177,-0.00686680164291,0.116006951997,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1252,2.504,2,0.689494132996,0.081741951406,0,70,4,-0.123323754289,0,-0.123323754289,-0.123323754289,300,0,0.689494118913,0.0817419489443,0.693866546872,0.0360556471495,-0.00437242795897,0.0456863017947,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1253,2.506,1,-0.224572196603,-0.102384410799,0,120,3,-0.447142024765,0,-0.447142024765,-0.447142024765,200,0,-0.224572198395,-0.1023844099,-0.217938237837,-0.218695419825,-0.0066339605578,0.116311009925,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1253,2.506,2,0.689657747746,0.0819075256586,0,70,4,-0.111787303698,0,-0.111787303698,-0.111787303698,300,0,0.689657758716,0.0819075279201,0.693936499271,0.034976199882,-0.0042787405551,0.0469313280381,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1254,2.508,1,-0.224777236581,-0.102659858763,0,120,3,-0.418740156978,0,-0.418740156978,-0.418740156978,200,0,-0.224777231925,-0.102659855501,-0.218376459608,-0.219110885346,-0.00640077231732,0.116451029845,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1254,2.508,2,0.689821779728,0.0821278840303,0,70,4,-0.100047517408,0,-0.100047517408,-0.100047517408,300,0,0.68982178554,0.0821278844005,0.694004387525,0.033944126931,-0.00418260198479,0.0481837574695,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1255,2.51,1,-0.224982872605,-0.102995693684,0,120,3,-0.390790141623,0,-0.390790141623,-0.390790141623,200,0,-0.224982878078,-0.102995696991,-0.218815327817,-0.219434104657,-0.00616755026096,0.116438407666,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1255,2.51,2,0.689986288548,0.0823965594172,0,70,4,-0.0881494209389,0,-0.0881494209389,-0.0881494209389,300,0,0.689986302463,0.0823965575928,0.694070314448,0.0329634613944,-0.00408401198522,0.0494330961984,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1256,2.512,1,-0.225189253688,-0.103383980691,0,120,3,-0.363298079636,0,-0.363298079636,-0.363298079636,200,0,-0.225189249674,-0.103383982752,-0.219254664217,-0.219668199657,-0.00593458545674,0.116284216904,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1256,2.512,2,0.690151393414,0.0827071890235,0,70,4,-0.0761314396461,0,-0.0761314396461,-0.0761314396461,300,0,0.690151399739,0.0827071862018,0.694134389677,0.0320376143314,-0.0039829899378,0.0506695718704,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1257,2.514,1,-0.225396439433,-0.103816889226,0,120,3,-0.336259369349,0,-0.336259369349,-0.336259369349,200,0,-0.225396443751,-0.103816885538,-0.219694296516,-0.219816149472,-0.00570214723563,0.115999263934,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1257,2.514,2,0.690317153931,0.0830535069108,0,70,4,-0.0640341481559,0,-0.0640341481559,-0.0640341481559,300,0,0.690317155001,0.0830535084305,0.694196728649,0.0311694863727,-0.00387957364829,0.0518840220578,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1258,2.516,1,-0.22560454905,-0.104286700487,0,120,3,-0.309676830307,0,-0.309676830307,-0.309676830307,200,0,-0.225604541822,-0.104286702475,-0.220134057982,-0.21988073312,-0.00547048384038,0.115594030645,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1258,2.516,2,0.690483629704,0.0834293588996,0,70,4,-0.0518957200637,0,-0.0518957200637,-0.0518957200637,300,0,0.690483633458,0.0834293619797,0.694257451466,0.0303614080806,-0.00377381800765,0.0530679538991,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1259,2.518,1,-0.225813612342,-0.104785852134,0,120,3,-0.283542848357,0,-0.283542848357,-0.283542848357,200,0,-0.225813610116,-0.10478585506,-0.220573787137,-0.219864577542,-0.00523982297854,0.115078722482,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1259,2.518,2,0.690650880337,0.0838286876678,0,70,4,-0.0397521780216,0,-0.0397521780216,-0.0397521780216,300,0,0.690650888092,0.0838286840482,0.694316681876,0.0296152052367,-0.00366579378353,0.0542134788114,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1260,2.52,1,-0.226023703814,-0.105306886137,0,120,3,-0.257855478657,0,-0.257855478657,-0.257855478657,200,0,-0.226023699827,-0.105306889166,-0.221013327372,-0.219770117572,-0.00501037245531,0.114463228407,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1260,2.52,2,0.690818965435,0.0842455103993,0,70,4,-0.0276373910611,0,-0.0276373910611,-0.0276373910611,300,0,0.690818959862,0.0842455113325,0.694374546263,0.0289321936693,-0.00355558640134,0.0553133176631,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1261,2.522,1,-0.226234853268,-0.105842478573,0,120,3,-0.232607728073,0,-0.232607728073,-0.232607728073,200,0,-0.226234847371,-0.105842475034,-0.221452526641,-0.219599634292,-0.00478232072988,0.113757159258,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1261,2.522,2,0.690987884998,0.0846739783883,0,70,4,-0.01558716447,0,-0.01558716447,-0.01558716447,300,0,0.690987877897,0.0846739800273,0.694431172732,0.0283132341721,-0.00344329483516,0.0563607458551,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1262,2.524,1,-0.226447075605,-0.106385409832,0,120,3,-0.207791173733,0,-0.207791173733,-0.207791173733,200,0,-0.226447074622,-0.106385407281,-0.221891237092,-0.219355225777,-0.00455583753013,0.112969818496,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1262,2.524,2,0.691157639027,0.0851083248854,0,70,4,-0.00363506079487,0,-0.00363506079487,-0.00363506079487,300,0,0.691157659698,0.0851083258249,0.694486690123,0.0277586958899,-0.00332903042549,0.057349629935,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1263,2.526,1,-0.226660385728,-0.106928601861,0,120,3,-0.183397893483,0,-0.183397893483,-0.183397893483,200,0,-0.226660389174,-0.106928604895,-0.222329314715,-0.219038811225,-0.00433107445915,0.11211020633,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1263,2.526,2,0.691328287125,0.0855428874493,0,70,4,0.00819180903847,0,0.00819180903847,0.00819180903847,300,0,0.691328311339,0.0855428839158,0.694541227095,0.0272684857104,-0.00321291575574,0.0582743982053,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1264,2.528,1,-0.226874783635,-0.107465110719,0,120,3,-0.159418604394,0,-0.159418604394,-0.159418604394,200,0,-0.226874784578,-0.107465111235,-0.222766619035,-0.218652159941,-0.00410816554377,0.111187048706,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1264,2.528,2,0.691499829292,0.0859720855951,0,70,4,0.0198640498505,0,0.0198640498505,0.0198640498505,300,0,0.691499827663,0.0859720889882,0.694594911368,0.0268421367994,-0.00309508370574,0.0591299521888,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1265,2.53,1,-0.227090239525,-0.107988096774,0,120,3,-0.135840863164,0,-0.135840863164,-0.135840863164,200,0,-0.2270902406,-0.107988094035,-0.223203012791,-0.218196878389,-0.00388722780897,0.110208784354,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1265,2.53,2,0.691672205925,0.0863904729486,0,70,4,0.0313503601482,0,0.0313503601482,0.0313503601482,300,0,0.69167219248,0.0863904752283,0.694647868929,0.0264787803386,-0.00297567644883,0.0599116948896,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1266,2.532,1,-0.227306723595,-0.108490847051,0,120,3,-0.112652813692,0,-0.112652813692,-0.112652813692,200,0,-0.227306723464,-0.1084908454,-0.223638361572,-0.217674390077,-0.00366836189259,0.109183544677,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1266,2.532,2,0.691845357418,0.0867926776409,0,70,4,0.0426216458224,0,0.0426216458224,0.0426216458224,300,0,0.691845378771,0.0867926763202,0.694700223161,0.026177115692,-0.0028548443892,0.0606155606282,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1267,2.534,1,-0.227524191141,-0.108966782689,0,120,3,-0.0898414212397,0,-0.0898414212397,-0.0898414212397,200,0,-0.227524186103,-0.108966781807,-0.22407253347,-0.217085949128,-0.00345165263276,0.10811916732,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1267,2.534,2,0.692019343376,0.0871734246612,0,70,4,0.0536593668221,0,0.0536593668221,0.0536593668221,300,0,0.692019348882,0.0871734254458,0.694752094053,0.0259354461151,-0.00273274517069,0.0612379793308,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1268,2.536,1,-0.227742567658,-0.109409444034,0,120,3,-0.0673905642757,0,-0.0673905642757,-0.0673905642757,200,0,-0.227742568406,-0.109409444106,-0.224505398822,-0.216432676067,-0.00323716958392,0.107023231961,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1268,2.536,2,0.69219404459,0.0875275582075,0,70,4,0.0644342719655,0,0.0644342719655,0.0644342719655,300,0,0.692194054725,0.0875275552851,0.694803597675,0.0257518112248,-0.0026095429505,0.0617757440603,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1269,2.538,1,-0.227961793542,-0.109812498093,0,120,3,-0.0452866253143,0,-0.0452866253143,-0.0452866253143,200,0,-0.22796179747,-0.10981249752,-0.224936829831,-0.21571550474,-0.00302496763889,0.10590300722,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1269,2.538,2,0.69236946106,0.087849996984,0,70,4,0.0749277019839,0,0.0749277019839,0.0749277019839,300,0,0.692369437976,0.087849998016,0.694854845367,0.0256238461007,-0.00248540739115,0.0622261519152,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,2.54,1,-0.228181794286,-0.110169731081,0,120,3,-0.0235147623639,0,-0.0235147623639,-0.0235147623639,200,0,-0.228181787847,-0.110169731642,-0.225366700304,-0.214935236234,-0.0028150875431,0.104765504591,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,2.54,2,0.692545413971,0.0881357863545,0,70,4,0.0851103854117,0,0.0851103854117,0.0851103854117,300,0,0.692545430278,0.088135785314,0.694905943224,0.0255489280806,-0.00236051294596,0.0625868572334,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1271,2.542,1,-0.22840243578,-0.110475063324,0,120,3,-0.00205376266398,0,-0.00205376266398,-0.00205376266398,200,0,-0.228402441791,-0.110475060441,-0.225794885294,-0.214092495181,-0.00260755649631,0.10361743474,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1271,2.542,2,0.692721962929,0.0883800461888,0,70,4,0.094972022203,0,0.094972022203,0.094972022203,300,0,0.692721953432,0.0883800483528,0.694956991311,0.0255240439411,-0.00223503787898,0.0628560044117,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
