cycle,t,joint_id,motor_q,motor_dq,motor_tau,motor_kp,motor_kd,tau_applied,tau_dist,tau_total,disturbance_scale,q_ref_shaped,dq_ref_shaped,q_actual,dq_actual,q_error_shaped,dq_error_shaped,kp_cmd,kd_cmd,tau_cmd,debug_9,debug_10,debug_11,debug_12,debug_13,debug_14,debug_15,debug_16,debug_17,debug_18,debug_19,debug_20,debug_21,debug_22,debug_23,debug_24,debug_25,debug_26,debug_27,debug_28,debug_29,debug_30,debug_31,debug_32,flags,joint_flags
385,0.77,2,0.692522704601,-0.0973689109087,0,120,5,-0.0116936328682,0,-0.0116936328682,0,0.692522679334,-0.0973689145238,0.693127294944,-0.109540352558,-0.000604615609542,0.0121714380341,120,5,0,0.251872893794,0.63311148914,-0.44125440115,0.742651841698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
390,0.78,1,-0.453314065933,0.0629583746195,0,120,5,-0.310489360586,0,-0.310489360586,0,-0.453314066923,0.0629583758049,-0.451974831623,0.092914623291,-0.00133923530009,-0.0299562474861,120,5,0,-0.106934665269,-0.579633213635,0.345040166354,-0.672547836926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
390,0.78,2,0.691642582417,-0.0786979645491,0,120,5,0.0296564184259,0,0.0296564184259,0,0.691642583805,-0.0786979681174,0.692111731225,-0.0958888196407,-0.000469147420123,0.0171908515233,120,5,0,0.258668332488,0.724541524749,-0.433443398737,0.820430344389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
395,0.79,1,-0.452751845121,0.0501329675317,0,120,5,-0.348770011272,0,-0.348770011272,0,-0.452751855952,0.0501329693279,-0.451118405046,0.0806844079817,-0.00163345090582,-0.0305514386538,120,5,0,-0.113031872627,-0.635271228656,0.338086532419,-0.715955636637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
395,0.79,2,0.690939843655,-0.062666207552,0,120,5,0.0513794988969,0,0.0513794988969,0,0.690939820108,-0.0626662100077,0.691245603185,-0.0802803360572,-0.000305783077236,0.0176141260494,120,5,0,0.266289841762,0.794089043241,-0.424955761423,0.874369379299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
400,0.8,1,-0.452293366194,0.0426880419254,0,120,5,-0.35669245141,0,-0.35669245141,0,-0.452293373978,0.0426880404629,-0.450386503211,0.0682618206151,-0.0019068707676,-0.0255737801522,120,5,0,-0.119524488475,-0.6564546261,0.330862014736,-0.724716446715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
400,0.8,2,0.690366744995,-0.0533600486815,0,120,5,0.0371122019342,0,0.0371122019342,0,0.690366717657,-0.0533600488877,0.690536609378,-0.0648592342512,-0.000169891720499,0.0114991853635,120,5,0,0.274405611644,0.820568289923,-0.416130997734,0.885427524174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
405,0.81,1,-0.451902538538,0.0340403281152,0,120,5,-0.368545884181,0,-0.368545884181,0,-0.451902529697,0.0340403263107,-0.449773883454,0.0566617829455,-0.00212864624221,-0.0226214566348,120,5,0,-0.126181083434,-0.68262140252,0.32359280002,-0.739283185466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
405,0.81,2,0.689878165722,-0.0425504073501,0,120,5,0.0343752457628,0,0.0343752457628,0,0.689878162322,-0.0425504061651,0.68996869352,-0.0515981236459,-9.05311973646e-05,0.00904771748085,120,5,0,0.282726355416,0.85327676029,-0.407242338104,0.904874883936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
410,0.82,1,-0.451632857323,0.0192801747471,0,120,5,-0.409693201563,0,-0.409693201563,0,-0.451632865738,0.0192801756147,-0.449278183121,0.0447066342308,-0.00235468261685,-0.0254264586162,120,5,0,-0.133278901189,-0.739621441165,0.315999281932,-0.784328075396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
410,0.82,2,0.689541101456,-0.0241002179682,0,120,5,0.0700218369074,0,0.0700218369074,0,0.689541082392,-0.0241002178049,0.689533348445,-0.0379185130992,7.73394628872e-06,0.0138182952942,120,5,0,0.291598627679,0.924526808219,-0.397934720766,0.962445321318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
415,0.83,1,-0.451521873474,0.00300390552729,0,120,5,-0.456224491713,0,-0.456224491713,0,-0.45152188597,0.00300390553213,-0.448909097812,0.0315421879688,-0.00261278815826,-0.0285382824367,120,5,0,-0.140985835189,-0.800556222212,0.307923262622,-0.832098410181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
415,0.83,2,0.689402341843,-0.0037548802793,0,120,5,0.110157162887,0,0.110157162887,0,0.689402357698,-0.00375488023031,0.689247472727,-0.0220694540742,0.000154884971195,0.0183145738439,120,5,0,0.301232295245,1.00069528407,-0.388015177482,1.02276473815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
420,0.84,1,-0.451565235853,-0.0110382614657,0,120,5,-0.488703199635,0,-0.488703199635,0,-0.451565228683,-0.0110382610146,-0.448678007905,0.0174089076956,-0.0028872207785,-0.0284471687102,120,5,0,-0.149236473126,-0.845663113971,0.299441534779,-0.863072021667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
420,0.84,2,0.689456522465,0.0137978279963,0,120,5,0.131154343075,0,0.131154343075,0,0.689456536106,0.0137978279331,0.689130862739,-0.00461720719696,0.000325673367406,0.0184150351301,120,5,0,0.311545592727,1.05707889839,-0.377585270012,1.06169610558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
425,0.85,1,-0.451725929976,-0.0201040580869,0,120,5,-0.493304008583,0,-0.493304008583,0,-0.451725932846,-0.0201040573498,-0.448589223541,0.0032757891997,-0.0031367093049,-0.0233798465494,120,5,0,-0.157803455816,-0.862315372882,0.290785767725,-0.865591162081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
425,0.85,2,0.689657390118,0.0251300726086,0,120,5,0.119786849927,0,0.119786849927,0,0.689657416326,0.0251300733717,0.689188316073,0.0124304796914,0.000469100253189,0.0126995936803,120,5,0,0.322254321147,1.07789422186,-0.366933994926,1.06546374217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
430,0.86,1,-0.451971292496,-0.0302104819566,0,120,5,-0.501424514111,0,-0.501424514111,0,-0.451971290904,-0.0302104828666,-0.448636376138,-0.0099635717311,-0.00333491476651,-0.0202469111355,120,5,0,-0.16649893569,-0.882789661685,0.282137440447,-0.872826089954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
430,0.86,2,0.68996411562,0.0377631038427,0,120,5,0.119342307528,0,0.119342307528,0,0.689964113916,0.0377631052777,0.689403288433,0.0273544948071,0.00056082548264,0.0104086104706,120,5,0,0.333123671047,1.10348708266,-0.356279617387,1.07613258785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
435,0.87,1,-0.452346980572,-0.0453995205462,0,120,5,-0.534015976482,0,-0.534015976482,0,-0.452346984731,-0.0453995189052,-0.448815744399,-0.0233459934077,-0.00353124033244,-0.0220535254975,120,5,0,-0.175535187798,-0.926280562151,0.273280556601,-0.902934568743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
435,0.87,2,0.690433740616,0.0567493997514,0,120,5,0.15164517716,0,0.15164517716,0,0.690433731216,0.0567494002772,0.689766273386,0.0424395778337,0.000667457830329,0.0143098224435,120,5,0,0.344418986234,1.15785070777,-0.345347287152,1.11541112993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
440,0.88,1,-0.452882260084,-0.0615201257169,0,120,5,-0.56956551664,0,-0.56956551664,0,-0.452882268456,-0.0615201268201,-0.449133858114,-0.0375686696743,-0.00374841034188,-0.0239514571458,120,5,0,-0.185028449897,-0.971177339108,0.264105408217,-0.933608669434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
440,0.88,2,0.691102862358,0.0769001618028,0,120,5,0.186456456134,0,0.186456456134,0,0.691102835889,0.0769001600991,0.690289520428,0.0591290768976,0.00081331546057,0.0177710832014,120,5,0,0.356285563907,1.2139716784,-0.334003956521,1.1548426015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
445,0.89,1,-0.453570067883,-0.0754843875766,0,120,5,-0.59214377337,0,-0.59214377337,0,-0.453570062629,-0.0754843882618,-0.449598212321,-0.0523801663735,-0.00397185030812,-0.0231042218883,120,5,0,-0.194914100488,-1.0029188757,0.254684111834,-0.95053870933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
445,0.89,2,0.691962599754,0.0943554863334,0,120,5,0.204546742111,0,0.204546742111,0,0.691962578621,0.0943554868439,0.690986939048,0.0768619948641,0.00097563957301,0.0174934919799,120,5,0,0.368642627188,1.25364859868,-0.32234431186,1.17678660382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
450,0.9,1,-0.454378426075,-0.0854362398386,0,120,5,-0.592498893697,0,-0.592498893697,0,-0.454378425478,-0.0854362385528,-0.450210148998,-0.0669751109363,-0.00416827647956,-0.0184611276165,120,5,0,-0.205017154991,-1.01399367341,0.245192994008,-0.947018562475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
450,0.9,2,0.692973017693,0.106795296073,0,120,5,0.197648034886,0,0.197648034886,0,0.692973032197,0.106795299704,0.691859580609,0.0939881791045,0.00111345158797,0.0128071205997,120,5,0,0.381271445356,1.26749209562,-0.310588135253,1.17350391652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
455,0.91,1,-0.455281883478,-0.0961451083422,0,120,5,-0.595577980239,0,-0.595577980239,0,-0.455281876014,-0.0961451068853,-0.450962699093,-0.080689937546,-0.00431917692084,-0.0154551693392,120,5,0,-0.215205150799,-1.02748899973,0.235757548294,-0.946799062187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
455,0.91,2,0.694102346897,0.120181381702,0,120,5,0.199871310315,0,0.199871310315,0,0.694102345381,0.120181385104,0.69289207658,0.109253607255,0.00121026880159,0.0109277778483,120,5,0,0.394006440154,1.28436125329,-0.298885636426,1.17510764603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
460,0.92,1,-0.456312507391,-0.110242262483,0,120,5,-0.615120416987,0,-0.615120416987,0,-0.456312504755,-0.110242259849,-0.451851004731,-0.0942942429128,-0.00446150002391,-0.0159480169359,120,5,0,-0.225612056306,-1.0547380688,0.226238948425,-0.960443825883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
460,0.92,2,0.695390641689,0.137802824378,0,120,5,0.225053249922,0,0.225053249922,0,0.695390631323,0.137802826218,0.694074788155,0.124372659209,0.001315843168,0.0134301670089,120,5,0,0.407015072071,1.31842258907,-0.287059716084,1.19404992986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
465,0.93,1,-0.457487136126,-0.12450632453,0,120,5,-0.634537099376,0,-0.634537099376,0,-0.457487142663,-0.124506323321,-0.452877340746,-0.108233993754,-0.00460980191619,-0.0162723295673,120,5,0,-0.236295149934,-1.08077581205,0.216582190812,-0.972541818293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
465,0.93,2,0.696858942509,0.155632898211,0,120,5,0.25018347994,0,0.25018347994,0,0.696858928721,0.155632905444,0.695413425854,0.140288601946,0.00144550286719,0.015344303498,120,5,0,0.420368939134,1.3509697675,-0.27504448672,1.21068116555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
470,0.94,1,-0.458796352148,-0.13693061471,0,120,5,-0.643576729969,0,-0.643576729969,0,-0.458796345535,-0.136930611381,-0.454044023591,-0.122271154088,-0.00475232194371,-0.0146594572926,120,5,0,-0.247194661394,-1.097157556,0.206849362196,-0.97488640191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
470,0.94,2,0.698495447636,0.171163260937,0,120,5,0.263096076648,0,0.263096076648,0,0.698495432323,0.171163265423,0.696913770102,0.156504306418,0.00158166222133,0.0146589590046,120,5,0,0.433993328481,1.37144694692,-0.262920441621,1.21494264051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
475,0.95,1,-0.460217356682,-0.146886780858,0,120,5,-0.639280483022,0,-0.639280483022,0,-0.460217356154,-0.146886783521,-0.455348915205,-0.135873279708,-0.00486844094939,-0.0110135038125,120,5,0,-0.25819897564,-1.10195902223,0.197149939565,-0.966085742524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
475,0.95,2,0.70027166605,0.183608487248,0,120,5,0.262164186174,0,0.262164186174,0,0.700271695609,0.183608480569,0.698572549855,0.171954438689,0.00169914575397,0.0116540418799,120,5,0,0.447748721306,1.37744877951,-0.250823828549,1.20549434082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
480,0.96,1,-0.461735844612,-0.157202214003,0,120,5,-0.636526142483,0,-0.636526142483,0,-0.461735850292,-0.157202218014,-0.456785176534,-0.148713019389,-0.00495067375787,-0.0084891986248,120,5,0,-0.269239338137,-1.10762742509,0.187545838397,-0.958914405698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
480,0.96,2,0.702169835567,0.196502774954,0,120,5,0.26731869925,0,0.26731869925,0,0.702169813293,0.196502773641,0.700377486863,0.186055404004,0.00179232642938,0.0104473696374,120,5,0,0.461549174443,1.38453428282,-0.23882831242,1.19847887882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
485,0.97,1,-0.463364839554,-0.168586552143,0,120,5,-0.639201426772,0,-0.639201426772,0,-0.463364838155,-0.168586558365,-0.458347235036,-0.161168775228,-0.0050176031199,-0.00741778313683,120,5,0,-0.280362992897,-1.11692250352,0.177984242139,-0.955753728295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
485,0.97,2,0.704206049442,0.21073320508,0,120,5,0.281609069292,0,0.281609069292,0,0.704206048133,0.210733198951,0.702319908567,0.199678772222,0.00188613956591,0.0110544267294,120,5,0,0.475453742905,1.39615313028,-0.226866165662,1.19647435805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
490,0.98,1,-0.465104997158,-0.179236397147,0,120,5,-0.638170781895,0,-0.638170781895,0,-0.46510499181,-0.179236401357,-0.460032276823,-0.173347528804,-0.00507271498721,-0.00588887255282,120,5,0,-0.29156465999,-1.1224651659,0.168467616833,-0.949117637096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
490,0.98,2,0.706381261349,0.224045500159,0,120,5,0.292853434556,0,0.292853434556,0,0.706381240211,0.224045502535,0.704397427864,0.213086816877,0.00198381234696,0.0109586856574,120,5,0,0.489455826777,1.40308145758,-0.214941601087,1.1899946407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
495,0.99,1,-0.466945201159,-0.188620597124,0,120,5,-0.630893166301,0,-0.630893166301,0,-0.46694518977,-0.188620595697,-0.461836451809,-0.18505194825,-0.00510873796053,-0.0035686474468,120,5,0,-0.30279317593,-1.12245779199,0.159043275879,-0.937405843737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
495,0.99,2,0.708681464195,0.235775738955,0,120,5,0.298401439336,0,0.298401439336,0,0.708681487668,0.235775745331,0.706605874697,0.22590959904,0.00207561297056,0.00986614629064,120,5,0,0.503491471701,1.40307223966,-0.203114402996,1.17716264062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
500,1,1,-0.468875974417,-0.197626560926,0,120,5,-0.62216155871,0,-0.62216155871,0,-0.46887596884,-0.197626567828,-0.463753902986,-0.196123963511,-0.00512206585356,-0.00150260431693,120,5,0,-0.314007308383,-1.12068423296,0.149746594603,-0.924560269453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
500,1,2,0.711094975471,0.247033208609,0,120,5,0.304692505198,0,0.304692505198,0,0.711094961513,0.24703321044,0.708937416769,0.237876116422,0.00215754474325,0.0091570940181,120,5,0,0.517509137263,1.40085529067,-0.191428279507,1.16297917425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
505,1.01,1,-0.47089779377,-0.206498622894,0,120,5,-0.61344735205,0,-0.61344735205,0,-0.470897796678,-0.206498616898,-0.465778794306,-0.206665139609,-0.00511900237118,0.000166522711152,120,5,0,-0.32520633099,-1.11816954575,0.140572463317,-0.911504406146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
505,1.01,2,0.713622272015,0.258123278618,0,120,5,0.31285430904,0,0.31285430904,0,0.713622246316,0.258123271707,0.711384842465,0.249250725998,0.00223740385057,0.00887254570941,120,5,0,0.531507915515,1.3977119314,-0.17987692695,1.1484612054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
510,1.02,1,-0.472999930382,-0.213599830866,0,120,5,-0.596565218277,0,-0.596565218277,0,-0.47299991644,-0.213599826253,-0.467905431803,-0.216554753096,-0.00509448463683,0.00295492684359,120,5,0,-0.336347794863,-1.1089265896,0.13155763694,-0.892371836504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
510,1.02,2,0.716249883175,0.266999781132,0,120,5,0.312869325464,0,0.312869325464,0,0.716249896024,0.266999783239,0.713941669129,0.25982305313,0.00230822689451,0.00717673010855,120,5,0,0.545434745346,1.38615823562,-0.168506923783,1.12633518249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
515,1.03,1,-0.475163966417,-0.218989282846,0,120,5,-0.572120537371,0,-0.572120537371,0,-0.475163952593,-0.218989286618,-0.470125449146,-0.225489589887,-0.00503850344704,0.00650030326829,120,5,0,-0.347364193483,-1.09362590524,0.122761255663,-0.868136315354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
515,1.03,2,0.718954920769,0.273736596107,0,120,5,0.306574068556,0,0.306574068556,0,0.718954941218,0.273736608507,0.716596384607,0.269026650267,0.00235855661089,0.00470995823968,120,5,0,0.559205243603,1.36703237951,-0.157391141004,1.09800572925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
520,1.04,1,-0.477378100157,-0.223939329386,0,120,5,-0.546978306066,0,-0.546978306066,0,-0.477378089618,-0.223939329363,-0.472428274024,-0.233339495367,-0.00494981559412,0.00940016600335,120,5,0,-0.35821618495,-1.07722987679,0.114212089074,-0.843890381427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
520,1.04,2,0.721722602844,0.279924154282,0,120,5,0.302903432313,0,0.302903432313,0,0.721722612501,0.27992416178,0.719333683671,0.276677527976,0.0023889288299,0.00324663380462,120,5,0,0.572770232914,1.34653734344,-0.146563450757,1.06985981547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
525,1.05,1,-0.479649782181,-0.231052964926,0,120,5,-0.534689340322,0,-0.534689340322,0,-0.479649790062,-0.231052959414,-0.474804412201,-0.24040397637,-0.00484537786104,0.00935101695597,120,5,0,-0.368935510425,-1.06899273175,0.105868901776,-0.828588755381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
525,1.05,2,0.724562227726,0.288816213608,0,120,5,0.317243029189,0,0.317243029189,0,0.724562238057,0.288816199267,0.722141318673,0.283469425031,0.0024209193834,0.00534677423611,120,5,0,0.586169389731,1.33624091194,-0.135971928942,1.05277148691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
530,1.06,1,-0.481997251511,-0.237473621964,0,120,5,-0.520634559178,0,-0.520634559178,0,-0.481997250545,-0.237473627122,-0.477249966395,-0.247281552909,-0.00474728415053,0.00980792578651,120,5,0,-0.379589517364,-1.05845296152,0.0976604490311,-0.811171408614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
530,1.06,2,0.727496564388,0.296842038631,0,120,5,0.328308871276,0,0.328308871276,0,0.72749656366,0.296842033809,0.725018973483,0.290642446099,0.00247759017711,0.00619958770979,120,5,0,0.599486898376,1.32306619891,-0.125532075107,1.03242375281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
535,1.07,1,-0.484382599592,-0.23893097043,0,120,5,-0.483017868481,0,-0.483017868481,0,-0.484382613052,-0.238930970963,-0.479759841882,-0.253273581787,-0.00462277117076,0.0143426108238,120,5,0,-0.390048731201,-1.03125273971,0.0897111106806,-0.777979157919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
535,1.07,2,0.730478286743,0.298663705587,0,120,5,0.311442423413,0,0.311442423413,0,0.730478266792,0.298663713425,0.727963590039,0.296727941809,0.00251467675352,0.00193577161531,120,5,0,0.61256091564,1.28906592109,-0.115402674398,0.992337979276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
540,1.08,1,-0.486766785383,-0.237697973847,0,120,5,-0.433989760206,0,-0.433989760206,0,-0.486766788387,-0.237697973703,-0.482320106326,-0.257620319182,-0.00444668206148,0.0199223454794,120,5,0,-0.400187660505,-0.996070106881,0.0821324458207,-0.738449787699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
540,1.08,2,0.733458459377,0.297122478485,0,120,5,0.284963459511,0,0.284963459511,0,0.733458485957,0.297122466639,0.730954182567,0.300232430031,0.00250430339021,-0.00310996339189,120,5,0,0.625234577232,1.24508762945,-0.105719605335,0.944855199419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
545,1.09,1,-0.489138484001,-0.237071692944,0,120,5,-0.390952310269,0,-0.390952310269,0,-0.4891384724,-0.237071692012,-0.484913438869,-0.260282314068,-0.00422503353079,0.0232106220556,120,5,0,-0.409981256965,-0.964315646667,0.0749321819039,-0.7040333326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
545,1.09,2,0.736423075199,0.296339601278,0,120,5,0.270758606916,0,0.270758606916,0,0.736423090967,0.29633961435,0.733963935265,0.301207238304,0.00245915570114,-0.00486762395383,120,5,0,0.637476572763,1.20539455372,-0.0964873625028,0.904187315416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
550,1.1,1,-0.491524785757,-0.241451889277,0,120,5,-0.376625749876,0,-0.376625749876,0,-0.491524779166,-0.241451896015,-0.487527129708,-0.262070484482,-0.00399764945762,0.0206185884667,120,5,0,-0.41953224082,-0.950132485721,0.0679948888877,-0.68806200124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
550,1.1,2,0.739405989647,0.301814883947,0,120,5,0.293491709796,0,0.293491709796,0,0.739405974417,0.301814869259,0.736976724717,0.301418900316,0.00242924970022,0.000395968943458,120,5,0,0.649415302535,1.18766560236,-0.0875614221821,0.886246702044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
555,1.11,1,-0.493963479996,-0.244553089142,0,120,5,-0.35859028216,0,-0.35859028216,0,-0.49396348808,-0.24455309097,-0.490160129835,-0.264115436574,-0.00380335824562,0.0195623456042,120,5,0,-0.428971801652,-0.932229885,0.0611883281827,-0.668114448426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
555,1.11,2,0.742454349995,0.305691361427,0,120,5,0.307174786824,0,0.307174786824,0,0.742454360552,0.305691362843,0.740000606239,0.303146254195,0.00245375431317,0.00254510864795,120,5,0,0.661214753526,1.16528735124,-0.0787858527135,0.862141097045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
560,1.12,1,-0.496388137341,-0.239367768168,0,120,5,-0.300863883451,0,-0.300863883451,0,-0.496388144796,-0.239367767204,-0.492808728278,-0.265100808979,-0.00357941651775,0.0257330417743,120,5,0,-0.438091574581,-0.888781487494,0.0547171536968,-0.623680678515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
560,1.12,2,0.745485186577,0.299209713936,0,120,5,0.271972629562,0,0.271972629562,0,0.745485181437,0.29920970794,0.743037058768,0.303570255425,0.00244812266853,-0.00436054748482,120,5,0,0.672614469635,1.11097685388,-0.0704225891337,0.807406598452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
565,1.13,1,-0.498738795519,-0.230594784021,0,120,5,-0.228176299957,0,-0.228176299957,0,-0.498738806528,-0.230594791376,-0.4954539063,-0.263796865271,-0.00328490022759,0.0332020738955,120,5,0,-0.446715968354,-0.835927560416,0.0487379379468,-0.572130695145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
565,1.13,2,0.74842351675,0.288243502378,0,120,5,0.224120523945,0,0.224120523945,0,0.748423508591,0.28824348794,0.746056041954,0.300238792703,0.00236746663669,-0.0119953047639,120,5,0,0.683394961793,1.04490944451,-0.0626610801612,0.744670651811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
570,1.14,1,-0.501006007195,-0.223635539412,0,120,5,-0.168878707235,0,-0.168878707235,0,-0.501006004731,-0.223635546782,-0.498072152593,-0.260272308391,-0.00293385213773,0.0366367616093,120,5,0,-0.454835802122,-0.790809917956,0.0432363504714,-0.530537609564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
570,1.14,2,0.751257479191,0.279544442892,0,120,5,0.198887025807,0,0.198887025807,0,0.751257506331,0.279544432018,0.74901978533,0.293471690389,0.00223772100068,-0.0139272583716,120,5,0,0.693544753941,0.988512391054,-0.0554750313891,0.695040700665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
575,1.15,1,-0.503237903118,-0.224626392126,0,120,5,-0.154551697171,0,-0.154551697171,0,-0.503237932483,-0.224626391403,-0.500648296375,-0.255866614517,-0.00258963610805,0.0312402231134,120,5,0,-0.462618320916,-0.771571921271,0.0380299754597,-0.515705306755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
575,1.15,2,0.754047393799,0.280782997608,0,120,5,0.229802985489,0,0.229802985489,0,0.754047416006,0.280782987688,0.751909209162,0.286138831792,0.00213820684383,-0.00535584410377,120,5,0,0.703272902368,0.964464895055,-0.0486363067938,0.678326063263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
