cycle,t,joint_id,motor_q,motor_dq,motor_tau,motor_kp,motor_kd,tau_controller,tau_disturbance,tau_before_limit,tau_sent,tau_limit,saturation_flag,q_ref_shaped,dq_ref_shaped,q_actual,dq_actual,q_error_shaped,dq_error_shaped,kp_cmd,kd_cmd,tau_cmd,debug_9,debug_10,debug_11,debug_12,debug_13,debug_14,debug_15,debug_16,debug_17,debug_18,debug_19,debug_20,debug_21,debug_22,debug_23,debug_24,debug_25,debug_26,debug_27,debug_28,debug_29,debug_30,debug_31,debug_32,flags,joint_flags
1218,2.436,2,0.815747857094,-0.072340413928,0,70,4,-0.145022085844,0,-0.145022085844,-0.145022085844,300,0,0.815747868802,-0.0723404164561,0.817675538495,-0.0698193169825,-0.00192766969316,-0.00252109947363,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1219,2.438,1,-0.217996478081,-0.0908856019378,0,120,3,-0.248215507949,0,-0.248215507949,-0.248215507949,200,0,-0.217996483143,-0.0908856011257,-0.215976426929,-0.0889491453691,-0.00202005621451,-0.0019364557566,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1219,2.438,2,0.815602838993,-0.0727084800601,0,70,4,-0.145378055926,0,-0.145378055926,-0.145378055926,300,0,0.815602813485,-0.0727084809006,0.817535178674,-0.07017991049,-0.00193236518831,-0.00252857041059,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1220,2.44,1,-0.218178674579,-0.0912939533591,0,120,3,-0.248602581244,0,-0.248602581244,-0.248602581244,200,0,-0.218178671914,-0.0912939521409,-0.216155160877,-0.0893669743294,-0.0020235110364,-0.00192697781155,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1220,2.44,2,0.815457046032,-0.073035158217,0,70,4,-0.145573502522,0,-0.145573502522,-0.145573502522,300,0,0.815457062469,-0.0730351617127,0.81739409828,-0.070540196925,-0.00193703581089,-0.00249496478772,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221,2.442,1,-0.218361616135,-0.0916434675455,0,120,3,-0.248801323622,0,-0.248801323622,-0.248801323622,200,0,-0.218361619724,-0.0916434656836,-0.216334731069,-0.0897850956438,-0.00202688865571,-0.00185837003972,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221,2.442,2,0.815310716629,-0.0733147710562,0,70,4,-0.145574817344,0,-0.145574817344,-0.145574817344,300,0,0.81531070422,-0.0733147725468,0.817252300704,-0.0708987880288,-0.00194159648331,-0.002415984518,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1222,2.444,1,-0.218545198441,-0.0919271409512,0,120,3,-0.248778874704,0,-0.248778874704,-0.248778874704,200,0,-0.218545201884,-0.091927143649,-0.216515137632,-0.0902032817209,-0.00203006425158,-0.00172386192813,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1222,2.444,2,0.815163850784,-0.0735417157412,0,70,4,-0.145366639374,0,-0.145366639374,-0.145366639374,300,0,0.815163838493,-0.0735417149192,0.817109792628,-0.0712540381537,-0.00194595413445,-0.0022876767655,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1223,2.446,1,-0.218729272485,-0.0921380966902,0,120,3,-0.248497794383,0,-0.248497794383,-0.248497794383,200,0,-0.218729279814,-0.0921380977601,-0.216696380026,-0.090621196916,-0.00203289978802,-0.00151690084414,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1223,2.446,2,0.815016567707,-0.0737104788423,0,70,4,-0.144926056801,0,-0.144926056801,-0.144926056801,300,0,0.815016576149,-0.0737104782081,0.816966584124,-0.0716042519322,-0.00195000797481,-0.00210622627584,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224,2.448,1,-0.218913704157,-0.0922695472836,0,120,3,-0.247923112897,0,-0.247923112897,-0.247923112897,200,0,-0.218913701271,-0.092269549567,-0.216878456831,-0.0910384026747,-0.00203524443946,-0.00123114689234,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224,2.448,2,0.814869046211,-0.0738156363368,0,70,4,-0.144227094535,0,-0.144227094535,-0.144227094535,300,0,0.814869038983,-0.0738156396536,0.816822688904,-0.071947609826,-0.00195364992059,-0.00186802982761,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1225,2.45,1,-0.219098299742,-0.0923148319125,0,120,3,-0.247013452174,0,-0.247013452174,-0.247013452174,200,0,-0.219098300563,-0.0923148304475,-0.217061365592,-0.0914543804995,-0.00203693497022,-0.000860449947998,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1225,2.45,2,0.814721345901,-0.0738518610597,0,70,4,-0.143253462885,0,-0.143253462885,-0.143253462885,300,0,0.81472135955,-0.073851864358,0.816678124657,-0.0722821235576,-0.00195676510688,-0.00156974080038,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,2.452,1,-0.219282969832,-0.0923629105091,0,120,3,-0.246027408571,0,-0.246027408571,-0.246027408571,200,0,-0.219282962521,-0.0923629071987,-0.217245102525,-0.0918684665965,-0.00203785999522,-0.000494440602204,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,2.452,2,0.814573645592,-0.0738903284073,0,70,4,-0.142286931193,0,-0.142286931193,-0.142286931193,300,0,0.814573629983,-0.073890325759,0.816532913103,-0.0726057770522,-0.00195928311933,-0.00128454870673,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1227,2.454,1,-0.219467818737,-0.0925012603402,0,120,3,-0.245241741263,0,-0.245241741263,-0.245241741263,200,0,-0.219467812371,-0.0925012575894,-0.21742966301,-0.0922802423283,-0.00203814936098,-0.000221015261069,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1227,2.454,2,0.814425766468,-0.0740010067821,0,70,4,-0.141619429292,0,-0.141619429292,-0.141619429292,300,0,0.814425750103,-0.0740010060715,0.816387075005,-0.0729190488566,-0.00196132490195,-0.00108195721491,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1228,2.456,1,-0.21965302527,-0.0927211493254,0,120,3,-0.24465263971,0,-0.24465263971,-0.24465263971,200,0,-0.21965302191,-0.0927211499216,-0.217615042195,-0.0926895924045,-0.0020379797148,-3.15575170645e-05,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1228,2.456,2,0.814277589321,-0.0741769224405,0,70,4,-0.141220429568,0,-0.141220429568,-0.141220429568,300,0,0.814277582472,-0.0741769199373,0.816240625122,-0.0732249415625,-0.00196304264973,-0.000951978374747,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1229,2.458,1,-0.219838738441,-0.093013972044,0,120,3,-0.244252799938,0,-0.244252799938,-0.244252799938,200,0,-0.219838745587,-0.0930139699593,-0.217801235199,-0.0930965017827,-0.00203751038815,8.25318233824e-05,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1229,2.458,2,0.814128994942,-0.0744111761451,0,70,4,-0.141060895915,0,-0.141060895915,-0.141060895915,300,0,0.814129003531,-0.0744111759675,0.816093572986,-0.0735260679422,-0.00196456945538,-0.00088510802531,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1230,2.46,1,-0.220025122166,-0.093371219933,0,120,3,-0.244036753139,0,-0.244036753139,-0.244036753139,200,0,-0.220025120741,-0.0933712209287,-0.217988237262,-0.0935010317039,-0.00203688347901,0.000129810775253,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1230,2.46,2,0.813979923725,-0.0746969804168,0,70,4,-0.141109168729,0,-0.141109168729,-0.141109168729,300,0,0.813979903407,-0.0746969767429,0.815945923613,-0.0738246862809,-0.00196602020623,-0.000872290462047,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1231,2.462,1,-0.220212265849,-0.0937845259905,0,120,3,-0.243990198888,0,-0.243990198888,-0.243990198888,200,0,-0.220212267836,-0.0937845235176,-0.218176043934,-0.0939033362797,-0.00203622390103,0.000118812762039,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1231,2.462,2,0.813830196857,-0.0750276222825,0,70,4,-0.141343521624,0,-0.141343521624,-0.141343521624,300,0,0.813830185732,-0.0750276188141,0.81579767828,-0.0741226667702,-0.00196749254836,-0.000904952043882,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1232,2.464,1,-0.220400288701,-0.0942456126213,0,120,3,-0.244102601331,0,-0.244102601331,-0.244102601331,200,0,-0.220400290692,-0.0942456158764,-0.2183646511,-0.0943035828772,-0.002035639592,5.7967000847e-05,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1232,2.464,2,0.813679754734,-0.0753964930773,0,70,4,-0.141735000555,0,-0.141735000555,-0.141735000555,300,0,0.813679767446,-0.0753964927011,0.815648834985,-0.0744216473351,-0.00196906753906,-0.000974845365948,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1233,2.466,1,-0.220589280128,-0.0947463512421,0,120,3,-0.244360072993,0,-0.244360072993,-0.244360072993,200,0,-0.220589276727,-0.0947463536169,-0.21855405509,-0.0947019950995,-0.00203522163623,-4.43585174085e-05,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1233,2.466,2,0.813528597355,-0.0757970809937,0,70,4,-0.142252002755,0,-0.142252002755,-0.142252002755,300,0,0.813528578619,-0.0757970828936,0.815499389113,-0.074722936074,-0.00197081049446,-0.00107414681952,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1234,2.468,1,-0.220779299736,-0.0952787101269,0,120,3,-0.244745231222,0,-0.244745231222,-0.244745231222,200,0,-0.220779297183,-0.0952787098135,-0.21874425278,-0.0950988446388,-0.00203504440335,-0.000179865174698,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1234,2.468,2,0.813376545906,-0.0762229710817,0,70,4,-0.142877077969,0,-0.142877077969,-0.142877077969,300,0,0.813376562254,-0.0762229678508,0.815349334122,-0.0750274953749,-0.00197277186883,-0.00119547247589,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1235,2.47,1,-0.220970407128,-0.0958347767591,0,120,3,-0.24524105178,0,-0.24524105178,-0.24524105178,200,0,-0.220970407369,-0.0958347750021,-0.218935241545,-0.0954943828186,-0.00203516582395,-0.000340392183486,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1235,2.47,2,0.813223659992,-0.0766678228974,0,70,4,-0.143576906891,0,-0.143576906891,-0.143576906891,300,0,0.813223674105,-0.0766678200017,0.815198661864,-0.0753361289395,-0.00197498775994,-0.0013316910622,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1236,2.472,1,-0.221162647009,-0.0964067578316,0,120,3,-0.245828898829,0,-0.245828898829,-0.245828898829,200,0,-0.221162646892,-0.0964067571809,-0.219127019342,-0.0958888982382,-0.00203562754996,-0.000517858942722,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1236,2.472,2,0.813069880009,-0.0771254077554,0,70,4,-0.144328295063,0,-0.144328295063,-0.144328295063,300,0,0.813069882487,-0.0771254057447,0.815047363282,-0.0756492912717,-0.00197748079538,-0.00147611447302,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1237,2.474,1,-0.221356034279,-0.0969869792461,0,120,3,-0.246486873747,0,-0.246486873747,-0.246486873747,200,0,-0.22135603989,-0.0969869818101,-0.219319584685,-0.0962826717396,-0.00203645520508,-0.000704310070481,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1237,2.474,2,0.812915146351,-0.0775895863771,0,70,4,-0.145109241778,0,-0.145109241778,-0.145109241778,300,0,0.812915168088,-0.0775895854481,0.814895428843,-0.0759672195427,-0.00198026075517,-0.0016223659054,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1238,2.476,1,-0.221550598741,-0.0975678935647,0,120,3,-0.247195270597,0,-0.247195270597,-0.247195270597,200,0,-0.221550595273,-0.0975678918118,-0.219512936597,-0.0966759557808,-0.00203765867647,-0.000891936031027,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1238,2.476,2,0.812759518623,-0.0780543163419,0,70,4,-0.145890537763,0,-0.145890537763,-0.145890537763,300,0,0.812759523781,-0.0780543134495,0.814742848919,-0.0762899620703,-0.00198332513739,-0.00176435137919,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1239,2.478,1,-0.221746310592,-0.0981420502067,0,120,3,-0.247927437115,0,-0.247927437115,-0.247927437115,200,0,-0.221746306952,-0.0981420475703,-0.219707074617,-0.0970690101497,-0.00203923233503,-0.00107303742065,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1239,2.478,2,0.812602937222,-0.0785136371851,0,70,4,-0.146652804073,0,-0.146652804073,-0.146652804073,300,0,0.812602954438,-0.0785136380563,0.814589614347,-0.0766172858626,-0.00198665990875,-0.00189635219364,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1240,2.48,1,-0.221943154931,-0.0987021252513,0,120,3,-0.248659027705,0,-0.248659027705,-0.248659027705,200,0,-0.221943154077,-0.0987021269317,-0.219901998682,-0.0974620326287,-0.00204115539432,-0.00124009430301,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1240,2.48,2,0.81244546175,-0.078961700201,0,70,4,-0.14736935551,0,-0.14736935551,-0.14736935551,300,0,0.812445476739,-0.0789617015454,0.814435716701,-0.0769488229668,-0.00199023996246,-0.00201287857859,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1241,2.482,1,-0.222141101956,-0.0992409288883,0,120,3,-0.24936434459,0,-0.24936434459,-0.24936434459,200,0,-0.22214110127,-0.0992409252042,-0.220097709074,-0.0978551959718,-0.00204339219555,-0.00138572923245,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1241,2.482,2,0.812287092209,-0.0793927386403,0,70,4,-0.1480190098,0,-0.1480190098,-0.1480190098,300,0,0.812287118984,-0.0793927401634,0.81428114875,-0.077283975656,-0.00199402976569,-0.00210876450737,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1242,2.484,1,-0.222340092063,-0.0997513532639,0,120,3,-0.250014485546,0,-0.250014485546,-0.250014485546,200,0,-0.222340098863,-0.0997513551581,-0.220294206317,-0.0982486212578,-0.00204589254585,-0.00150273390028,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1242,2.484,2,0.812127947807,-0.0798010826111,0,70,4,-0.148573357426,0,-0.148573357426,-0.148573357426,300,0,0.81212792091,-0.0798010841265,0.81412590477,-0.0776219900941,-0.00199798385976,-0.00217909403243,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1243,2.486,1,-0.222540080547,-0.100226446986,0,120,3,-0.25058291188,0,-0.25058291188,-0.25058291188,200,0,-0.222540083129,-0.100226447026,-0.220491491093,-0.0986423878806,-0.00204859203657,-0.00158405914494,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1243,2.486,2,0.811967909336,-0.0801811590791,0,70,4,-0.149022123884,0,-0.149022123884,-0.149022123884,300,0,0.811967933497,-0.0801811576205,0.813969981005,-0.077961882313,-0.00200204750831,-0.00221927530744,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1244,2.488,1,-0.222740978003,-0.100659348071,0,120,3,-0.25103827794,0,-0.25103827794,-0.25103827794,200,0,-0.222740976521,-0.100659348501,-0.220689564053,-0.0990364800803,-0.00205141246849,-0.00162286842059,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1244,2.488,2,0.811807215214,-0.0805274769664,0,70,4,-0.149330539145,0,-0.149330539145,-0.149330539145,300,0,0.811807218783,-0.0805274788007,0.813813375703,-0.0783026507493,-0.00200615692048,-0.00222482805146,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1245,2.49,1,-0.222942695022,-0.101043321192,0,120,3,-0.251349721973,0,-0.251349721973,-0.251349721973,200,0,-0.222942687904,-0.10104332474,-0.220888425755,-0.0994308511924,-0.00205426214859,-0.00161247354796,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1245,2.49,2,0.81164586544,-0.0808346569538,0,70,4,-0.149482333909,0,-0.149482333909,-0.149482333909,300,0,0.811645849677,-0.0808346597923,0.813656089707,-0.0786429981452,-0.00201024003018,-0.00219166164706,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1246,2.492,1,-0.223145112395,-0.101371757686,0,120,3,-0.251483504963,0,-0.251483504963,-0.251483504963,200,0,-0.223145112789,-0.101371758362,-0.221088076474,-0.0998253595392,-0.00205703631497,-0.00154639882301,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1246,2.492,2,0.811483919621,-0.0810974091291,0,70,4,-0.149457900778,0,-0.149457900778,-0.149457900778,300,0,0.811483909769,-0.0810974066898,0.813498126595,-0.078981555991,-0.00201421682656,-0.00211585069872,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1247,2.494,1,-0.223348140717,-0.101638145745,0,120,3,-0.251410102153,0,-0.251410102153,-0.251410102153,200,0,-0.223348133573,-0.101638149447,-0.221288516008,-0.100219766715,-0.00205961756523,-0.00141838273212,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1247,2.494,2,0.811321496964,-0.081310518086,0,70,4,-0.14923436688,0,-0.14923436688,-0.14923436688,300,0,0.811321493142,-0.0813105195574,0.813339492885,-0.0793168549954,-0.00201799974352,-0.00199366456203,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1248,2.496,1,-0.223551616073,-0.101836115122,0,120,3,-0.251091739226,0,-0.251091739226,-0.251091739226,200,0,-0.223551619768,-0.101836115536,-0.221489743547,-0.100613769733,-0.00206187622059,-0.00122234580346,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1248,2.496,2,0.811158716679,-0.0814688950777,0,70,4,-0.148790210373,0,-0.148790210373,-0.148790210373,300,0,0.811158704186,-0.081468892429,0.813180198342,-0.0796472715935,-0.00202149415619,-0.00182162083554,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1249,2.498,1,-0.223755434155,-0.101959392428,0,120,3,-0.250498511819,0,-0.250498511819,-0.250498511819,200,0,-0.223755428239,-0.101959391635,-0.22169175746,-0.101006956316,-0.00206367077934,-0.000952435319545,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1249,2.498,2,0.810995638371,-0.0815675109625,0,70,4,-0.148108991101,0,-0.148108991101,-0.148108991101,300,0,0.810995657409,-0.0815675133081,0.813020256192,-0.0799710750611,-0.00202459878318,-0.00159643824702,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250,2.5,1,-0.22395940125,-0.102001830935,0,120,3,-0.249590554323,0,-0.249590554323,-0.249590554323,200,0,-0.22395940344,-0.10200183021,-0.22189455511,-0.101398825091,-0.00206484833002,-0.000603005118872,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250,2.5,2,0.810832500458,-0.0816014632583,0,70,4,-0.147162803369,0,-0.147162803369,-0.147162803369,300,0,0.810832477248,-0.0816014641678,0.812859683269,-0.0802864616066,-0.00202720602066,-0.00131500256116,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1251,2.502,1,-0.22416344285,-0.102047137916,0,120,3,-0.248612300135,0,-0.248612300135,-0.248612300135,200,0,-0.224163437538,-0.102047134705,-0.222098132667,-0.101788778528,-0.00206530487143,-0.000258356177003,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1251,2.502,2,0.810669243336,-0.0816377103329,0,70,4,-0.146233024833,0,-0.146233024833,-0.146233024833,300,0,0.810669249969,-0.0816377077639,0.812698500364,-0.0805914521267,-0.00202925039517,-0.00104625563726,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1252,2.504,1,-0.224367648363,-0.10217743367,0,120,3,-0.247822661321,0,-0.247822661321,-0.247822661321,200,0,-0.224367648641,-0.10217743618,-0.222302485459,-0.102176396055,-0.00206516318157,-1.04012533692e-06,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1252,2.504,2,0.810505867004,-0.081741951406,0,70,4,-0.145581574661,0,-0.145581574661,-0.145581574661,300,0,0.810505881087,-0.0817419489443,0.812536727144,-0.0808866101844,-0.0020308460566,-0.000855338759865,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1253,2.506,1,-0.224572196603,-0.102384410799,0,120,3,-0.24721905009,0,-0.24721905009,-0.24721905009,200,0,-0.224572198395,-0.1023844099,-0.222507608619,-0.102561580107,-0.00206458977589,0.00017717020709,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1253,2.506,2,0.810342252254,-0.0819075256586,0,70,4,-0.14517997517,0,-0.14517997517,-0.14517997517,300,0,0.810342241284,-0.0819075279201,0.81237437769,-0.0811747269887,-0.00203213640625,-0.000732800931388,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1254,2.508,1,-0.224777236581,-0.102659858763,0,120,3,-0.24679529833,0,-0.24679529833,-0.24679529833,200,0,-0.224777231925,-0.102659855501,-0.222713497282,-0.102944331278,-0.00206373464355,0.000284475776852,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1254,2.508,2,0.810178220272,-0.0821278840303,0,70,4,-0.145005497637,0,-0.145005497637,-0.145005497637,300,0,0.81017821446,-0.0821278844005,0.812211461237,-0.0814582265081,-0.00203324677741,-0.000669657892426,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1255,2.51,1,-0.224982872605,-0.102995693684,0,120,3,-0.246540063029,0,-0.246540063029,-0.246540063029,200,0,-0.224982878078,-0.102995696991,-0.2229201467,-0.103324708899,-0.0020627313787,0.000329011907584,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1255,2.51,2,0.810013711452,-0.0823965594172,0,70,4,-0.145028218647,0,-0.145028218647,-0.145028218647,300,0,0.810013697537,-0.0823965575928,0.812047982733,-0.0817392521598,-0.00203428519545,-0.000657305433027,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1256,2.512,1,-0.225189253688,-0.103383980691,0,120,3,-0.246447610158,0,-0.246447610158,-0.246447610158,200,0,-0.225189249674,-0.103383982752,-0.223127552361,-0.1037028304,-0.002061697313,0.00031884764747,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1256,2.512,2,0.809848606586,-0.0827071890235,0,70,4,-0.145223933901,0,-0.145223933901,-0.145223933901,300,0,0.809848600261,-0.0827071862018,0.811883943529,-0.0820196020366,-0.00203534326746,-0.000687584165182,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1257,2.514,1,-0.225396439433,-0.103816889226,0,120,3,-0.246501556156,0,-0.246501556156,-0.246501556156,200,0,-0.225396443751,-0.103816885538,-0.223335710114,-0.104078876616,-0.0020607336376,0.000261991077464,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1257,2.514,2,0.809682846069,-0.0830535069108,0,70,4,-0.145565611521,0,-0.145565611521,-0.145565611521,300,0,0.809682844999,-0.0830535084305,0.811719341964,-0.0823007821919,-0.00203649696534,-0.000752726238553,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1258,2.516,1,-0.22560454905,-0.104286700487,0,120,3,-0.24669289455,0,-0.24669289455,-0.24669289455,200,0,-0.225604541822,-0.104286702475,-0.223544616212,-0.104453049168,-0.00205992561026,0.000166346692973,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
