method,repeat,direction,source,gain,t_rel,row2_acc_torque,row3_total_residual,log_path
eid,r04,knee_to_hip,knee,0.8,5.499999999999947,3.3083055185104118,1.0052273392099704,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,5.5099999999999465,5.096940953220039,2.7116326021622363,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,5.519999999999946,6.471283920940579,3.656734564504105,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,5.529999999999946,7.333246337142095,4.0595151173638815,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,5.539999999999946,7.406339116019515,3.9575009924197246,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,5.549999999999946,6.7573052962077105,3.452054959611468,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,5.559999999999945,5.372546056109658,2.340276122016258,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,5.569999999999945,3.4873782889021965,0.7768039635216635,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,5.579999999999945,1.728953836185397,-0.7051448506645013,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,5.589999999999945,0.2825744197783978,-1.9750580215974445,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,5.599999999999945,-0.9459452614973474,-2.986706958620901,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,5.609999999999944,-2.053284322796773,-3.9655465058669157,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,5.619999999999944,-2.5870965450356005,-4.570804530982015,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,5.629999999999944,-2.555803817321862,-4.6478190565597615,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,5.639999999999944,-1.92529603645714,-4.018424815932283,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,5.6499999999999435,-1.100030049526688,-3.187516983732216,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,5.659999999999943,-0.5702786343835164,-2.734168138120917,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,5.669999999999943,-0.2822976840562512,-2.5809778967198116,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,5.679999999999943,0.6213641731909627,-1.94568394955015,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,5.689999999999943,2.1876863179523984,-0.6291438721922997,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,5.6999999999999424,3.8282390522996943,0.9520200738934435,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,5.709999999999942,4.896966278498978,2.125228929408024,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,5.719999999999942,4.702922133066807,1.9713828830735904,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,5.729999999999942,3.3058651874473126,0.4078572778976124,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,5.739999999999942,1.7975758023140809,-1.2032872700770234,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,5.749999999999941,0.9051566479385948,-2.0561861021998666,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,5.759999999999941,0.5222632144222221,-2.259936078595544,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,5.769999999999941,1.0040547001480007,-1.5025741362502085,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,5.779999999999941,1.9564090213703196,-0.35378133089211605,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,5.7899999999999405,2.4099945493300154,0.00965423084663275,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,5.79999999999994,2.26651362696631,-0.3294594361903176,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,5.80999999999994,1.9056815826925064,-0.7899660556979766,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,5.81999999999994,1.9145758898963317,-0.7777098345046722,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,5.82999999999994,2.2607817697510475,-0.3797815051428737,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,5.8399999999999395,2.8449275347308682,0.32060064016930223,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,5.849999999999939,2.9902957018172796,0.6261959024501609,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,5.859999999999939,2.4303683158295954,0.06010892701142723,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,5.869999999999939,1.6907431159843482,-0.6671981957535831,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,5.879999999999939,1.2821648715315006,-0.8778612830492163,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,5.889999999999938,1.0003271178614277,-0.9698749879485495,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,5.899999999999938,0.49356885440613296,-1.3845216177340727,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,5.909999999999938,0.07052330995150236,-1.6885486848239375,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,5.919999999999938,-0.32204329278389965,-2.0356450190122386,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,5.9299999999999375,-0.5456118436733703,-2.198190547096303,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,5.939999999999937,-0.5019722462624898,-1.9905515471516582,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,5.949999999999937,-0.4699291479511887,-1.85097077264132,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,5.959999999999937,-0.5431282634639776,-1.8944697091184937,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,5.969999999999937,-0.48385701771734224,-1.8003889612137973,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,5.9799999999999365,-0.291065127660989,-1.5315649254034276,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,5.989999999999936,-0.12572774227005423,-1.3596595161641791,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,5.999999999999936,0.12680212137663194,-1.1302382256704884,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.009999999999936,0.2983881910881778,-0.9724620948924363,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.019999999999936,0.38331446075371245,-0.8356940995060498,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.029999999999935,0.3676353348307182,-0.7679720600148965,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.039999999999935,0.2918535957194086,-0.777656374443791,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.049999999999935,0.19061641256751027,-0.7968813029928277,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.059999999999935,0.13983001020712305,-0.7279549414816024,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.069999999999935,0.0439517851791944,-0.7326679654774866,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.079999999999934,-0.47129058369850174,-1.204409676740772,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.089999999999934,-0.9898490957533204,-1.7471598150776986,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.099999999999934,-1.3451336496100836,-2.0877955397276864,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.109999999999934,-1.3891987324591497,-2.0124216199878924,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.1199999999999335,-1.3225529447853166,-1.8220263421265983,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.129999999999933,-1.4717560222774342,-1.9156101629045588,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.139999999999933,-1.8091843928195193,-2.268639253966683,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.149999999999933,-1.979366747448565,-2.4638000180950907,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.159999999999933,-1.7509486341312588,-2.1980022869012052,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.169999999999932,-1.471129274701962,-1.8592603771433125,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.179999999999932,-1.3747535300482214,-1.7443726493211633,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.189999999999932,-1.5122015227693577,-1.9088472174822826,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.199999999999932,-1.5174559349140901,-1.9296224833849545,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.209999999999932,-1.278845489717833,-1.6606358971662787,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.219999999999931,-1.036578099832818,-1.3858972825088767,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.229999999999931,-1.015898058918955,-1.3560542134422904,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.239999999999931,-1.156736746447601,-1.4989391897361166,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.249999999999931,-1.40473858731049,-1.7609823461892797,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.2599999999999305,-1.4168566930547515,-1.7702626823418495,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.26999999999993,-1.2751980917634977,-1.5803568140473327,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.27999999999993,-1.2981192742439918,-1.5915768571241067,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.28999999999993,-1.2600321766053737,-1.5828877881361807,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.29999999999993,-0.9089724188147184,-1.2651702807153704,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.309999999999929,-0.38808740438903566,-0.7893650975060313,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.319999999999929,-0.20927588245740303,-0.6112287185247913,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.329999999999929,-0.4978280015679717,-0.8652515099726008,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.339999999999929,-0.9172645711450311,-1.2831191312212868,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.349999999999929,-0.9696572634653151,-1.3654288151391323,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.359999999999928,-0.4725771748430265,-0.8887780632248128,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.369999999999928,0.1704990477098507,-0.25182533520828576,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.379999999999928,0.2855527964521647,-0.12155909365634177,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.389999999999928,-0.5206535776292167,-0.9009299738643053,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.3999999999999275,-1.6547504794673094,-2.0166499220205654,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.409999999999927,-2.7291719113544524,-3.069492265617993,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.419999999999927,-3.6469838793292126,-3.921267255212686,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.429999999999927,-4.536899468067736,-4.74842144762985,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.439999999999927,-5.16760080677215,-5.403334218932527,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.4499999999999265,-5.309504150291744,-5.583743899562245,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.459999999999926,-4.997609237554698,-5.288417129428597,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.469999999999926,-4.162764065179245,-4.467461046363192,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.479999999999926,-3.354137347670136,-3.6832996552019335,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.489999999999926,-2.423935445951087,-2.8326835787603177,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.499999999999925,-1.5141727927373765,-2.0970380262400874,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.509999999999925,-0.3354400029485767,-1.0780548510744774,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.519999999999925,0.8335194995127613,0.01491683907258734,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.529999999999925,1.628220037268295,0.7027423637670163,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.5399999999999245,2.2990892076304332,1.209634908086115,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.549999999999924,2.752915495791088,1.5433633851703448,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.559999999999924,2.9792552927054063,1.7054848839675838,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.569999999999924,2.72049778487678,1.4333099023130282,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.579999999999924,1.9567432312185937,0.6766032776104929,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.5899999999999235,0.8848169284266696,-0.4102908292363576,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.599999999999923,-0.15883580635188466,-1.4261376297739168,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.609999999999923,-1.1018638791102129,-2.3248622246204285,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.619999999999923,-1.9057173492485076,-3.0633545637817305,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.629999999999923,-2.4630789540378832,-3.490911802998269,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.639999999999922,-2.772236733627464,-3.7861414999606575,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.649999999999922,-2.6377568099812767,-3.7417032974792903,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.659999999999922,-2.0773720796514095,-3.314742740806045,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.669999999999922,-1.1711511651804538,-2.608486136627536,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.679999999999922,-0.08624906100263718,-1.7361201642663664,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.689999999999921,1.1649568219883273,-0.5850314656341324,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.699999999999921,2.0674032319743665,0.17013134741309566,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.709999999999921,2.5170665650905835,0.39263502989037935,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.719999999999921,2.788218775839941,0.5134096993228621,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.7299999999999205,2.97291410976159,0.5981542346122719,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.73999999999992,3.159698105729036,0.7801675232153862,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.74999999999992,3.047358906457439,0.7444058234993105,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.75999999999992,2.5822126586929666,0.2704455204757772,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.76999999999992,1.8262154623469784,-0.5982621473877687,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.779999999999919,1.1442911755638443,-1.3522191972966562,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.789999999999919,0.6719417630554607,-1.7844808682508115,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.799999999999919,0.5164526623905744,-1.7860148586025115,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.809999999999919,0.5913610050265112,-1.4847479843654658,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.819999999999919,0.7035248586730539,-1.3229648087516672,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.829999999999918,0.8072329626815493,-1.334055109570163,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.839999999999918,0.6147557570743,-1.7145765317143598,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.849999999999918,0.27358966994935596,-2.2465673390491854,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.859999999999918,0.3597129269775752,-2.1947481408841822,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.8699999999999175,0.9941190114134696,-1.466546077707306,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.879999999999917,1.6255449369564774,-0.8718367290567857,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.889999999999917,2.165283257582097,-0.5097294695856918,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.899999999999917,2.724403145663673,-0.08169097715931084,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.909999999999917,3.147710951144604,0.25965336243766046,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.919999999999916,3.3737353082562134,0.4854177292734674,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.929999999999916,2.990882708970893,0.2332016070394456,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.939999999999916,1.593221083084603,-0.9893258683251838,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.949999999999916,-0.2619141358330723,-2.7146784698746784,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.959999999999916,-1.5516366929580774,-3.9092828875098315,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.969999999999915,-1.6639014178104046,-4.066672391556905,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.979999999999915,-0.7227026494799766,-3.244568654058611,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.989999999999915,0.6670650011289792,-1.8276177647934202,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,6.999999999999915,1.790190378864974,-0.5680294801484056,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,7.0099999999999145,2.318303578802874,-0.08667353643577425,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,7.019999999999914,2.493397415575855,-0.23181813629057313,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,7.029999999999914,3.117442793023039,0.038528029305078704,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,7.039999999999914,4.049116616223926,0.8812567386217545,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,7.049999999999914,4.768461713920221,1.7404583932190025,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,7.0599999999999135,4.716970802299268,1.8708817053365436,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,7.069999999999913,4.2141095011072185,1.4196142431888843,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,7.079999999999913,3.7467488365569594,0.9624459902047207,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,7.089999999999913,3.377662845903331,0.7850019283774206,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,7.099999999999913,2.8511383665548293,0.5146559394117123,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,7.109999999999912,1.775055542673607,-0.44177042660173704,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,7.119999999999912,0.5370889217056307,-1.590076794312317,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,7.129999999999912,-0.5125715451044859,-2.4284158356581576,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,7.139999999999912,-1.092712898452445,-2.7975717305461725,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,7.1499999999999115,-1.4234284502842316,-2.9459691428744357,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,7.159999999999911,-1.816394218167504,-3.2857152789064985,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,7.169999999999911,-1.9663177133861103,-3.4923110584278403,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,7.179999999999911,-1.6236908222205608,-3.1317727514099984,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
eid,r04,knee_to_hip,knee,0.8,7.189999999999911,-0.9522286560261737,-2.349221540471216,data\20260623_191520\h1_real_p2_anti_hip_knee_eid_log.csv
